"정선해양관측","317-21","2006-05-14 06:45:00","124.5","31.5","0","10","","32.421","1","14.11","1","6.51","1","","","","","","","","","","","",""
"정선해양관측","317-21","2006-05-14 06:45:00","124.5","31.5","0","20","","32.536","1","13.24","1","6.19","1","","","","","","","","","","","",""
"정선해양관측","317-21","2006-05-14 06:45:00","124.5","31.5","0","30","","32.623","1","12.98","1","6.14","1","","","","","","","","","","","",""
"정선해양관측","317-21","2006-08-05 14:30:00","124.5","31.5","0","0","","31.984","1","29.16","1","4.4","1","","","","","","","","","","","11","2"
"정선해양관측","317-21","2006-08-05 14:30:00","124.5","31.5","0","10","","32.169","1","28.85","1","4.51","1","","","","","","","","","","","",""
"정선해양관측","317-21","2006-08-05 14:30:00","124.5","31.5","0","20","","33.192","1","25.58","1","2.17","1","","","","","","","","","","","",""
"정선해양관측","317-21","2006-08-05 14:30:00","124.5","31.5","0","30","","33.432","1","22.87","1","2.97","1","","","","","","","","","","","",""
"정선해양관측","317-21","2006-08-05 14:30:00","124.5","31.5","0","45","","33.37","1","22.79","1","","","","","","","","","","","","","",""
"정선해양관측","317-21","2006-11-15 20:10:00","124.5","31.5","0","0","","33.703","1","21.63","1","5.12","1","","","","","","","","","","","",""
"정선해양관측","317-21","2006-11-15 20:10:00","124.5","31.5","0","10","","33.705","1","21.63","1","5.03","1","","","","","","","","","","","",""
"정선해양관측","317-21","2006-11-15 20:10:00","124.5","31.5","0","20","","33.703","1","21.64","1","5.26","1","","","","","","","","","","","",""
"정선해양관측","317-21","2006-11-15 20:10:00","124.5","31.5","0","30","","33.704","1","21.64","1","5.37","1","","","","","","","","","","","",""
"정선해양관측","317-21","2006-11-15 20:10:00","124.5","31.5","0","41","","33.703","1","21.65","1","","","","","","","","","","","","","",""
"정선해양관측","317-21","2006-11-15 21:10:00","124.5","31.5","0","0","","33.703","1","21.63","1","5.12","1","","","","","","","","","","","",""
"정선해양관측","317-21","2006-11-15 21:10:00","124.5","31.5","0","10","","33.705","1","21.63","1","5.03","1","","","","","","","","","","","",""
"정선해양관측","317-21","2006-11-15 21:10:00","124.5","31.5","0","20","","33.703","1","21.64","1","5.26","1","","","","","","","","","","","",""
"정선해양관측","317-21","2006-11-15 21:10:00","124.5","31.5","0","30","","33.704","1","21.64","1","5.37","1","","","","","","","","","","","",""
"정선해양관측","317-21","2006-11-15 21:10:00","124.5","31.5","0","41","","33.703","1","21.65","1","","","","","","","","","","","","","",""
"정선해양관측","317-22","2006-02-12 16:00:00","124","31.5","0","0","","31.96","1","8.93","1","6.55","1","","","11.98","1","0.14","2","0.67","1","10.5","1","1.5","2"
"정선해양관측","317-22","2006-02-12 16:00:00","124","31.5","0","10","","32.12","1","9.02","1","6.44","1","","","11.2","1","0.06","2","0.71","1","10.76","1","",""
"정선해양관측","317-22","2006-02-12 16:00:00","124","31.5","0","20","","32.12","1","8.97","1","6.64","1","","","11.7","1","0.02","2","0.69","1","10.08","1","",""
"정선해양관측","317-22","2006-02-12 16:00:00","124","31.5","0","30","","32.11","1","8.93","1","6.52","1","","","12.12","1","0.07","2","0.72","1","12.62","1","",""
"정선해양관측","317-22","2006-05-14 04:50:00","124","31.5","0","0","","31.932","1","13.94","1","6.25","1","","","7.18","1","0.01","2","0.35","1","12.09","1","",""
"정선해양관측","317-22","2006-05-14 04:50:00","124","31.5","0","10","","31.959","1","13.95","1","6.43","1","","","6.46","1","0.01","2","0.28","1","12.21","1","",""
"정선해양관측","317-22","2006-05-14 04:50:00","124","31.5","0","20","","32.022","1","13.78","1","6.28","1","","","7.51","1","0.01","2","0.38","1","13.07","1","",""
"정선해양관측","317-22","2006-05-14 04:50:00","124","31.5","0","30","","32.073","1","13.68","1","5.97","1","","","7.95","1","0.02","2","0.54","1","13.13","1","",""
"정선해양관측","317-22","2006-05-14 05:40:00","124","31.5","0","0","","31.932","1","13.94","1","6.25","1","","","7.18","1","0.01","2","0.35","1","12.09","1","",""
"정선해양관측","317-22","2006-05-14 05:40:00","124","31.5","0","10","","31.959","1","13.95","1","6.43","1","","","6.46","1","0.01","2","0.28","1","12.21","1","",""
"정선해양관측","317-22","2006-05-14 05:40:00","124","31.5","0","20","","32.022","1","13.78","1","6.28","1","","","7.51","1","0.01","2","0.38","1","13.07","1","",""
"정선해양관측","317-22","2006-05-14 05:40:00","124","31.5","0","30","","32.073","1","13.68","1","5.97","1","","","7.95","1","0.02","2","0.54","1","13.13","1","",""
"정선해양관측","317-22","2006-08-05 16:20:00","124","31.5","0","0","","31.568","1","29.19","1","4.89","1","","","1.63","1","0.09","2","0.15","1","7.72","1","12","2"
"정선해양관측","317-22","2006-08-05 16:20:00","124","31.5","0","10","","31.708","1","29.07","1","4.49","1","","","8.28","1","0.13","2","0.38","1","8.42","1","",""
"정선해양관측","317-22","2006-08-05 16:20:00","124","31.5","0","20","","32.931","1","26.53","1","3.31","1","","","26.83","1","0.12","2","0.49","1","9.42","1","",""
"정선해양관측","317-22","2006-08-05 16:20:00","124","31.5","0","30","","33.574","1","23.13","1","","","","","","","","","","","","","",""
"정선해양관측","317-22","2006-11-15 19:00:00","124","31.5","0","0","","33.541","1","21.42","1","5.12","1","","","6.59","1","0.12","2","0.49","1","16.47","1","",""
"정선해양관측","317-22","2006-11-15 19:00:00","124","31.5","0","10","","33.547","1","21.41","1","5.2","1","","","7.57","1","0.13","2","0.38","1","20.51","1","",""
"정선해양관측","317-22","2006-11-15 19:00:00","124","31.5","0","20","","33.547","1","21.43","1","5.06","1","","","8.91","1","0.14","2","0.67","1","19.44","1","",""
"정선해양관측","317-22","2006-11-15 19:00:00","124","31.5","0","30","","33.551","1","21.43","1","4.89","1","","","8.01","1","0.15","2","1.02","1","21.13","1","",""
"정선해양관측","317-22","2006-11-15 19:00:00","124","31.5","0","41","","33.541","1","21.45","1","","","","","","","","","","","","","",""
"정선해양관측","400-00","2006-02-10 03:10:00","128.0833","34.6","0","0","","33.78","1","10.54","1","6.28","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-02-10 03:10:00","128.0833","34.6","0","10","","33.778","1","10.54","1","6.13","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-02-10 03:10:00","128.0833","34.6","0","20","","33.781","1","10.5","1","6.02","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-02-10 03:10:00","128.0833","34.6","0","33","","33.772","1","10.42","1","6.09","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-04-08 07:35:00","128.0833","34.6","0","0","","33.7","1","10.94","1","6.54","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-04-08 07:35:00","128.0833","34.6","0","10","","33.6","1","10.93","1","6.42","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-04-08 07:35:00","128.0833","34.6","0","20","","33.73","1","10.53","1","6.2","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-04-08 07:35:00","128.0833","34.6","0","34","","33.73","1","10.47","1","6.18","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-06-09 09:30:00","128.0833","34.6","0","0","","32.95","1","16.83","1","5.7","1","","","","","","","","","","","11","2"
"정선해양관측","400-00","2006-06-09 09:30:00","128.0833","34.6","0","10","","32.86","1","16.58","1","5.63","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-06-09 09:30:00","128.0833","34.6","0","20","","33.16","1","15.47","1","5.92","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-06-09 09:30:00","128.0833","34.6","0","30","","33.13","1","14.37","1","5.5","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-08-08 17:50:00","128.0833","34.6","0","0","","30.018","1","29.16","1","4.92","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-08-08 17:50:00","128.0833","34.6","0","10","","31.043","1","20.27","1","4.73","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-08-08 17:50:00","128.0833","34.6","0","20","","32.377","1","16.82","1","4.62","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-08-08 17:50:00","128.0833","34.6","0","30","","33.088","1","14.87","1","4.28","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-10-11 07:45:00","128.0833","34.6","0","0","","31.16","1","22.58","1","5.32","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-10-11 07:45:00","128.0833","34.6","0","10","","31.18","1","22.38","1","5.13","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-10-11 07:45:00","128.0833","34.6","0","20","","31.25","1","22.26","1","5.08","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-10-11 07:45:00","128.0833","34.6","0","30","","31.57","1","21.94","1","5.2","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-12-06 21:50:00","128.0833","34.6","0","0","","32.69","1","14.55","1","5.43","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-12-06 21:50:00","128.0833","34.6","0","10","","32.68","1","14.56","1","5.21","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-12-06 21:50:00","128.0833","34.6","0","20","","32.72","1","14.53","1","5.08","1","","","","","","","","","","","",""
"정선해양관측","400-00","2006-12-06 21:50:00","128.0833","34.6","0","30","","32.72","1","14.51","1","5.01","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-02-10 07:40:00","128.5","34.0767","0","0","","33.937","1","13.56","1","6.48","1","","","","","","","","","","","15","2"
"정선해양관측","400-13","2006-02-10 07:40:00","128.5","34.0767","0","10","","33.939","1","13.56","1","6.24","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-02-10 07:40:00","128.5","34.0767","0","20","","33.934","1","13.56","1","6.13","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-02-10 07:40:00","128.5","34.0767","0","30","","33.933","1","13.54","1","6.28","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-02-10 07:40:00","128.5","34.0767","0","50","","33.93","1","13.49","1","6.26","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-02-10 07:40:00","128.5","34.0767","0","75","","33.853","1","12.91","1","6.13","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-02-10 07:40:00","128.5","34.0767","0","95","","33.842","1","12.82","1","5.9","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-04-07 20:10:00","128.5","34.0767","0","0","","33.86","1","15.77","1","6.23","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-04-07 20:10:00","128.5","34.0767","0","10","","33.97","1","15.79","1","6.18","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-04-07 20:10:00","128.5","34.0767","0","20","","33.97","1","15.79","1","6.32","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-04-07 20:10:00","128.5","34.0767","0","30","","33.97","1","15.72","1","6","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-04-07 20:10:00","128.5","34.0767","0","50","","33.97","1","15.65","1","6.11","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-04-07 20:10:00","128.5","34.0767","0","75","","33.75","1","12.04","1","6.04","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-04-07 20:10:00","128.5","34.0767","0","83","","33.571","1","11.02","1","","","","","","","","","","","","","",""
"정선해양관측","400-13","2006-06-09 13:25:00","128.5","34.0767","0","0","","32.73","1","17.99","1","5.21","1","","","","","","","","","","","12","2"
"정선해양관측","400-13","2006-06-09 13:25:00","128.5","34.0767","0","10","","32.77","1","16.92","1","5.3","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-06-09 13:25:00","128.5","34.0767","0","20","","33.03","1","15.99","1","5.18","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-06-09 13:25:00","128.5","34.0767","0","30","","33.01","1","14.59","1","5.11","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-06-09 13:25:00","128.5","34.0767","0","50","","33.52","1","14.6","1","5.13","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-06-09 13:25:00","128.5","34.0767","0","75","","33.8","1","14.41","1","5.2","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-06-09 13:25:00","128.5","34.0767","0","91","","33.83","1","14.45","1","5.04","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-08-08 22:05:00","128.5","34.0767","0","0","","29.391","1","28.68","1","4.94","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-08-08 22:05:00","128.5","34.0767","0","10","","31.759","1","24.35","1","5.08","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-08-08 22:05:00","128.5","34.0767","0","20","","32.252","1","20.86","1","5.12","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-08-08 22:05:00","128.5","34.0767","0","30","","32.341","1","18.73","1","4.73","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-08-08 22:05:00","128.5","34.0767","0","50","","32.9","1","17.3","1","4.63","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-08-08 22:05:00","128.5","34.0767","0","75","","33.765","1","15.27","1","4.5","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-08-08 22:05:00","128.5","34.0767","0","97","","33.886","1","15.26","1","4.04","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-10-11 12:10:00","128.5","34.0767","0","0","","33.22","1","24.41","1","5.3","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-10-11 12:10:00","128.5","34.0767","0","10","","33.23","1","24.4","1","5.13","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-10-11 12:10:00","128.5","34.0767","0","20","","33.23","1","24.37","1","5","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-10-11 12:10:00","128.5","34.0767","0","30","","33.22","1","24.35","1","4.92","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-10-11 12:10:00","128.5","34.0767","0","50","","33.24","1","24.27","1","4.32","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-10-11 12:10:00","128.5","34.0767","0","75","","33.57","1","19.44","1","3.92","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-10-11 12:10:00","128.5","34.0767","0","96","","33.95","1","16.67","1","3.8","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-12-07 01:59:00","128.5","34.0767","0","0","","33.64","1","18.97","1","5.53","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-12-07 01:59:00","128.5","34.0767","0","10","","33.63","1","18.98","1","5.62","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-12-07 01:59:00","128.5","34.0767","0","20","","33.63","1","18.94","1","5.13","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-12-07 01:59:00","128.5","34.0767","0","30","","33.64","1","18.88","1","5.24","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-12-07 01:59:00","128.5","34.0767","0","50","","33.65","1","18.8","1","5.08","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-12-07 01:59:00","128.5","34.0767","0","75","","33.96","1","16.21","1","4.72","1","","","","","","","","","","","",""
"정선해양관측","400-13","2006-12-07 01:59:00","128.5","34.0767","0","95","","33.95","1","16.21","1","4.63","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-02-10 06:35:00","128.4","34.225","0","0","","33.906","1","13.18","1","6.5","1","","","6.29","1","0.34","2","0.46","1","3.4","1","",""
"정선해양관측","400-14","2006-02-10 06:35:00","128.4","34.225","0","10","","33.908","1","13.19","1","6.35","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-02-10 06:35:00","128.4","34.225","0","20","","33.906","1","13.19","1","6.04","1","","","6.94","1","0.26","2","0.45","1","3.01","1","",""
"정선해양관측","400-14","2006-02-10 06:35:00","128.4","34.225","0","30","","33.906","1","13.19","1","6.39","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-02-10 06:35:00","128.4","34.225","0","50","","33.906","1","13.19","1","6.29","1","","","9.19","1","0.37","2","0.33","1","2.76","1","",""
"정선해양관측","400-14","2006-02-10 06:35:00","128.4","34.225","0","75","","33.914","1","12.89","1","6","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-02-10 06:35:00","128.4","34.225","0","82","","33.851","1","12.57","1","","","","","6.52","1","0.23","2","0.32","1","3.23","1","",""
"정선해양관측","400-14","2006-04-07 21:17:00","128.4","34.225","0","0","","33.92","1","15.3","1","6.3","1","","","7.77","1","0.02","2","1","1","4.41","1","",""
"정선해양관측","400-14","2006-04-07 21:17:00","128.4","34.225","0","10","","33.91","1","15.29","1","5.98","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-04-07 21:17:00","128.4","34.225","0","20","","33.93","1","15.18","1","6.4","1","","","7.5","1","0.01","2","0.7","1","3.19","1","",""
"정선해양관측","400-14","2006-04-07 21:17:00","128.4","34.225","0","30","","33.96","1","14.14","1","6.44","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-04-07 21:17:00","128.4","34.225","0","50","","33.75","1","11.72","1","6.28","1","","","7.34","1","0.02","2","0.76","1","4.43","1","",""
"정선해양관측","400-14","2006-04-07 21:17:00","128.4","34.225","0","83","","33.68","1","11.38","1","6.4","1","","","7.55","1","0.01","2","1.38","1","3.56","1","",""
"정선해양관측","400-14","2006-06-09 12:20:00","128.4","34.225","0","0","","32.56","1","18.27","1","5.4","1","","","5.9","1","0.03","2","0.26","1","11","1","12","2"
"정선해양관측","400-14","2006-06-09 12:20:00","128.4","34.225","0","10","","32.67","1","17.94","1","5.58","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-06-09 12:20:00","128.4","34.225","0","20","","33.1","1","15.12","1","5.4","1","","","4.94","1","0.04","2","0.22","1","11.49","1","",""
"정선해양관측","400-14","2006-06-09 12:20:00","128.4","34.225","0","30","","33.23","1","13.56","1","5.47","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-06-09 12:20:00","128.4","34.225","0","50","","33.28","1","12.45","1","5.23","1","","","9.83","1","0.02","2","0.57","1","21.99","1","",""
"정선해양관측","400-14","2006-06-09 12:20:00","128.4","34.225","0","70","","33.28","1","12.46","1","5.18","1","","","12.56","1","0.12","2","0.94","1","24.12","1","",""
"정선해양관측","400-14","2006-08-08 20:55:00","128.4","34.225","0","0","","29.178","1","29.37","1","4.9","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-08-08 20:55:00","128.4","34.225","0","10","","30.064","1","25.53","1","5.84","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-08-08 20:55:00","128.4","34.225","0","20","","30.837","1","18.87","1","5.35","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-08-08 20:55:00","128.4","34.225","0","30","","32.157","1","15.63","1","5.67","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-08-08 20:55:00","128.4","34.225","0","50","","33.203","1","13.17","1","4.73","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-08-08 20:55:00","128.4","34.225","0","75","","33.587","1","14.28","1","4.7","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-10-11 11:00:00","128.4","34.225","0","0","","32.33","1","23.46","1","5.23","1","","","6.82","1","0.04","2","0.06","1","1.45","1","11","2"
"정선해양관측","400-14","2006-10-11 11:00:00","128.4","34.225","0","10","","32.92","1","23.93","1","5.13","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-10-11 11:00:00","128.4","34.225","0","20","","33.08","1","24.23","1","5.04","1","","","3.83","1","0.15","2","0.09","1","3.61","1","",""
"정선해양관측","400-14","2006-10-11 11:00:00","128.4","34.225","0","30","","33.13","1","24.22","1","4.8","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-10-11 11:00:00","128.4","34.225","0","50","","32.19","1","17.54","1","3.94","1","","","8.41","1","0.2","2","0.23","1","6.18","1","",""
"정선해양관측","400-14","2006-10-11 11:00:00","128.4","34.225","0","75","","33.35","1","14.76","1","3.8","1","","","18.03","1","0.1","2","0.84","1","1.76","1","",""
"정선해양관측","400-14","2006-12-07 00:52:00","128.4","34.225","0","0","","33.26","1","17.21","1","5.62","1","","","9.63","1","0.42","2","0.52","1","12.64","1","",""
"정선해양관측","400-14","2006-12-07 00:52:00","128.4","34.225","0","10","","33.25","1","17.18","1","5.92","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-12-07 00:52:00","128.4","34.225","0","20","","33.11","1","16.57","1","5.5","1","","","9.52","1","0.32","2","0.5","1","15.55","1","",""
"정선해양관측","400-14","2006-12-07 00:52:00","128.4","34.225","0","30","","32.91","1","15.58","1","5.56","1","","","","","","","","","","","",""
"정선해양관측","400-14","2006-12-07 00:52:00","128.4","34.225","0","50","","33.02","1","15.72","1","5.47","1","","","12.35","1","0.06","2","1.32","1","21.86","1","",""
"정선해양관측","400-14","2006-12-07 00:52:00","128.4","34.225","0","75","","33.9","1","16.61","1","4.63","1","","","17.99","1","0.5","2","0.95","1","15.59","1","",""
"정선해양관측","400-15","2006-02-10 05:40:00","128.3067","34.37","0","0","","33.813","1","11.56","1","6.42","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-02-10 05:40:00","128.3067","34.37","0","10","","33.812","1","11.58","1","6.33","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-02-10 05:40:00","128.3067","34.37","0","20","","33.811","1","11.58","1","6.13","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-02-10 05:40:00","128.3067","34.37","0","30","","33.813","1","11.58","1","6.24","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-02-10 05:40:00","128.3067","34.37","0","50","","33.809","1","11.56","1","6.2","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-02-10 05:40:00","128.3067","34.37","0","72","","33.807","1","11.56","1","6.04","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-04-07 22:50:00","128.3067","34.37","0","0","","33.83","1","12.17","1","6.42","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-04-07 22:50:00","128.3067","34.37","0","10","","33.75","1","12.07","1","6.21","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-04-07 22:50:00","128.3067","34.37","0","20","","34","1","11.35","1","6.38","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-04-07 22:50:00","128.3067","34.37","0","30","","34.04","1","10.41","1","6.12","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-04-07 22:50:00","128.3067","34.37","0","50","","33.68","1","10.53","1","6.2","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-04-07 22:50:00","128.3067","34.37","0","70","","33.76","1","10.59","1","6.04","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-06-09 11:35:00","128.3067","34.37","0","0","","33.36","1","18.77","1","5.43","1","","","","","","","","","","","14","2"
"정선해양관측","400-15","2006-06-09 11:35:00","128.3067","34.37","0","10","","32.98","1","17.58","1","5.21","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-06-09 11:35:00","128.3067","34.37","0","20","","33.16","1","15.34","1","5.18","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-06-09 11:35:00","128.3067","34.37","0","30","","33.08","1","14.81","1","5.24","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-06-09 11:35:00","128.3067","34.37","0","50","","33.56","1","13.85","1","5.11","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-06-09 11:35:00","128.3067","34.37","0","68","","33.59","1","13.83","1","5.04","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-08-08 20:05:00","128.3067","34.37","0","0","","28.447","1","29.66","1","4.82","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-08-08 20:05:00","128.3067","34.37","0","10","","30.159","1","25.11","1","4.72","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-08-08 20:05:00","128.3067","34.37","0","20","","31.471","1","19.38","1","4.52","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-08-08 20:05:00","128.3067","34.37","0","30","","32.324","1","15.62","1","4.08","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-08-08 20:05:00","128.3067","34.37","0","50","","33.533","1","13.95","1","4.13","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-10-11 10:04:00","128.3067","34.37","0","0","","31.12","1","22.54","1","5.42","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-10-11 10:04:00","128.3067","34.37","0","10","","31.23","1","22.56","1","5.21","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-10-11 10:04:00","128.3067","34.37","0","20","","31.36","1","22.31","1","5","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-10-11 10:04:00","128.3067","34.37","0","30","","31.46","1","22.31","1","4.92","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-10-11 10:04:00","128.3067","34.37","0","50","","33.19","1","12.99","1","4.63","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-10-11 10:04:00","128.3067","34.37","0","68","","33.3","1","13.49","1","4.02","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-12-07 00:00:00","128.3067","34.37","0","0","","33.29","1","17.25","1","5.42","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-12-07 00:00:00","128.3067","34.37","0","10","","33.25","1","17.25","1","5.3","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-12-07 00:00:00","128.3067","34.37","0","20","","33.12","1","16.42","1","5.21","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-12-07 00:00:00","128.3067","34.37","0","30","","32.85","1","15.17","1","5.04","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-12-07 00:00:00","128.3067","34.37","0","50","","32.97","1","15.23","1","5.21","1","","","","","","","","","","","",""
"정선해양관측","400-15","2006-12-07 00:00:00","128.3067","34.37","0","75","","33.31","1","16.12","1","4.97","1","","","","","","","","","","","",""
"정선해양관측","400-16","2006-02-10 02:35:00","128.2033","34.5167","0","0","","33.801","1","11.25","1","6.32","1","","","7.41","1","0.32","2","0.81","1","3.44","1","",""
"정선해양관측","400-16","2006-02-10 02:35:00","128.2033","34.5167","0","10","","33.799","1","11.25","1","6.14","1","","","","","","","","","","","",""
"정선해양관측","400-16","2006-02-10 02:35:00","128.2033","34.5167","0","20","","33.799","1","11.27","1","6.04","1","","","7.7","1","0.16","2","0.5","1","2.79","1","",""
"정선해양관측","400-16","2006-02-10 02:35:00","128.2033","34.5167","0","30","","33.798","1","11.26","1","6.18","1","","","","","","","","","","","",""
"정선해양관측","400-16","2006-02-10 02:35:00","128.2033","34.5167","0","45","","33.797","1","11.26","1","6.24","1","","","7.59","1","0.05","2","0.58","1","4.52","1","",""
"정선해양관측","400-16","2006-04-08 06:48:00","128.2033","34.5167","0","0","","33.82","1","11.64","1","6.69","1","","","3.26","1","0.01","2","0.66","1","4.25","1","",""
"정선해양관측","400-16","2006-04-08 06:48:00","128.2033","34.5167","0","10","","33.82","1","11.62","1","6.55","1","","","","","","","","","","","",""
"정선해양관측","400-16","2006-04-08 06:48:00","128.2033","34.5167","0","20","","33.82","1","11.55","1","6.53","1","","","3.47","1","0.01","2","1.01","1","1.79","1","",""
"정선해양관측","400-16","2006-04-08 06:48:00","128.2033","34.5167","0","30","","33.85","1","11.04","1","6.56","1","","","","","","","","","","","",""
"정선해양관측","400-16","2006-04-08 06:48:00","128.2033","34.5167","0","45","","33.85","1","11.01","1","6.32","1","","","5.37","1","0.01","2","0.8","1","1.1","1","",""
"정선해양관측","400-16","2006-06-09 08:35:00","128.2033","34.5167","0","0","","33.42","1","16.81","1","5.69","1","","","2.89","1","0.06","2","0.25","1","1.3","1","13","2"
"정선해양관측","400-16","2006-06-09 08:35:00","128.2033","34.5167","0","10","","33.02","1","15.74","1","5.7","1","","","","","","","","","","","",""
"정선해양관측","400-16","2006-06-09 08:35:00","128.2033","34.5167","0","20","","33.04","1","15.62","1","5.85","1","","","3.76","1","0.08","2","0.26","1","0.25","1","",""
