"정선해양관측","311-05","1977-08-14 22:40:00","125.5317","34.7167","0","0","","1009.8","2","24.3","2","","","Very Low","2","","","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","311-05","1977-10-12 22:20:00","125.5317","34.7167","0","0","","1016.3","2","17","2","","","Very Low","2","","","","","","","","","Slight ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","311-05","1977-12-12 23:00:00","125.5317","34.7167","0","0","","1022.2","2","9.3","2","","","Very Low","2","","","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","311-06","1977-02-11 13:10:00","125.3233","34.7167","0","0","","1029.7","2","4.6","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE V","2","","","51%-60%","2","Cirrostratus","2","Slight ","2","3.4- 5.4 ","2","SSW","2"
"정선해양관측","311-06","1977-04-12 12:10:00","125.3233","34.7167","0","0","","1009.7","2","9.5","2","안개(Fog)","2","Very Low","2","FOREL-ULE SCALE VII","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","311-06","1977-06-14 18:10:00","125.3233","34.7167","0","0","","1005.3","2","20.3","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE V","2","","","81%-90%","2","Altostratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","311-06","1977-08-17 09:40:00","125.3233","34.7167","0","0","","1003.1","2","23.1","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","Nimbostratus","2","Calm-ripples ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","311-06","1977-10-13 10:10:00","125.3233","34.7167","0","0","","1018.7","2","19.2","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE II","2","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","311-06","1977-12-13 09:10:00","125.3233","34.7167","0","0","","1024","2","11.6","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE V","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","311-07","1977-02-11 10:35:00","125","34.7167","0","0","","1030.5","2","3.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE VII","2","","","91%-100%","2","Cirrostratus","2","Slight ","2","3.4- 5.4 ","2","SSW","2"
"정선해양관측","311-07","1977-04-12 09:30:00","125","34.7167","0","0","","1010.3","2","8.4","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Moderate ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","311-07","1977-06-14 16:00:00","125","34.7167","0","0","","1005.5","2","19.6","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","41%-50%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","311-07","1977-08-17 12:10:00","125","34.7167","0","0","","1002.8","2","26.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","","","51%-60%","2","Cirrocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","311-07","1977-10-13 12:40:00","125","34.7167","0","0","","1017.8","2","19","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE II","2","","","","","","","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","311-07","1977-12-13 11:40:00","125","34.7167","0","0","","1024.2","2","12.6","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","21%-30%","2","Cirrus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","311-08","1977-02-11 08:50:00","124.7983","34.7167","0","0","","1030.1","2","3","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE VII","2","","","91%-100%","2","Cirrostratus","2","Slight ","2","3.4- 5.4 ","2","SSW","2"
"정선해양관측","311-08","1977-04-12 07:40:00","124.7983","34.7167","0","0","","1009.7","2","9","2","비","2","Very Low","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Moderate ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","311-08","1977-06-14 14:20:00","124.7983","34.7167","0","0","","1006.3","2","19.3","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","51%-60%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","311-08","1977-08-17 13:50:00","124.7983","34.7167","0","0","","1002.7","2","26.1","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","","","61%-70%","2","Altocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","311-08","1977-10-13 14:20:00","124.7983","34.7167","0","0","","1016.7","2","19.6","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","311-08","1977-12-13 13:20:00","124.7983","34.7167","0","0","","1024","2","11.6","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","21%-30%","2","Cirrocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","311-09","1977-02-11 07:05:00","124.5967","34.7167","0","0","","1029.5","2","2.8","2","흐림(운량:8-10)","2","Very Low","2","","","","","91%-100%","2","Cirrostratus","2","Moderate ","2","3.4- 5.4 ","2","SSW","2"
"정선해양관측","311-09","1977-04-12 05:50:00","124.5967","34.7167","0","0","","1010.5","2","9.5","2","비","2","Very Low","2","","","","","","","","","Slight ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","311-09","1977-06-14 12:40:00","124.5967","34.7167","0","0","","1006.3","2","19.1","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","","","31%-40%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","311-09","1977-08-17 15:40:00","124.5967","34.7167","0","0","","1002.6","2","26.8","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","","","71%-80%","2","Stratocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","311-09","1977-10-13 16:00:00","124.5967","34.7167","0","0","","1015.5","2","19.9","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NNW","2"
"정선해양관측","311-09","1977-12-13 15:00:00","124.5967","34.7167","0","0","","1023","2","12.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","31%-40%","2","Cumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","311-10","1977-02-11 05:20:00","124.39","34.7167","0","0","","1029.3","2","2.1","2","흐림(운량:8-10)","2","Very Low","2","","","","","91%-100%","2","Cirrostratus","2","Moderate ","2","3.4- 5.4 ","2","SSW","2"
"정선해양관측","311-10","1977-04-12 04:10:00","124.39","34.7167","0","0","","1011.7","2","9.2","2","비","2","Very Low","2","","","","","","","","","Moderate ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","311-10","1977-06-14 11:00:00","124.39","34.7167","0","0","","1006.6","2","18.6","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","","","51%-60%","2","Cirrocumulus","2","Slight ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","311-10","1977-08-17 17:20:00","124.39","34.7167","0","0","","1002.5","2","27.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","","","71%-80%","2","Stratocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","311-10","1977-10-13 17:40:00","124.39","34.7167","0","0","","1015.7","2","19.5","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","311-10","1977-12-13 16:40:00","124.39","34.7167","0","0","","1022.4","2","11.9","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","51%-60%","2","Stratocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-02","1977-02-12 21:00:00","126.1","33.975","0","0","","1023.2","2","4","2","","","Very Low","2","","","","","","","","","Moderate ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","312-02","1977-04-14 08:40:00","126.1","33.975","0","0","","1008.2","2","13.2","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE VII","2","","","91%-100%","2","Altostratus","2","Rough ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","312-02","1977-06-16 07:40:00","126.1","33.975","0","0","","1000.3","2","17.8","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","312-02","1977-08-18 13:00:00","126.1","33.975","0","0","","1005.3","2","26.9","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE V","2","","","81%-90%","2","Altostratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","312-02","1977-10-14 13:20:00","126.1","33.975","0","0","","1013.7","2","19","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","51%-60%","2","Cirrus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-02","1977-12-14 12:20:00","126.1","33.975","0","0","","1021.5","2","13.3","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE X","2","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","ENE","2"
"정선해양관측","312-03","1977-02-12 22:40:00","125.9","33.9967","0","0","","1023.4","2","3.2","2","","","Low","2","","","","","","","","","Rough ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","312-03","1977-04-14 10:40:00","125.9","33.9967","0","0","","1007.5","2","14","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE VIII","2","","","91%-100%","2","Altostratus","2","Rough ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","312-03","1977-06-16 09:20:00","125.9","33.9967","0","0","","1000.8","2","17.9","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altostratus","2","Slight ","2","1.6- 3.3 ","2","ENE","2"
"정선해양관측","312-03","1977-08-18 11:20:00","125.9","33.9967","0","0","","1005.6","2","26.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","312-03","1977-10-14 11:40:00","125.9","33.9967","0","0","","1015.2","2","18.3","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE V","2","","","31%-40%","2","Cirrus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-03","1977-12-14 10:40:00","125.9","33.9967","0","0","","1022.3","2","12.9","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE VIII","2","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","312-04","1977-02-13 00:15:00","125.7","34.0217","0","0","","1023.6","2","2.7","2","","","Low","2","","","","","","","","","Rough ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","312-04","1977-04-14 12:30:00","125.7","34.0217","0","0","","1006","2","14.7","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE VII","2","","","91%-100%","2","Altostratus","2","Rough ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","312-04","1977-06-16 11:00:00","125.7","34.0217","0","0","","1001.1","2","17.9","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altostratus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-04","1977-08-18 09:40:00","125.7","34.0217","0","0","","1005.4","2","26.2","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","312-04","1977-10-14 10:00:00","125.7","34.0217","0","0","","1017","2","18.1","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","Cirrus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-04","1977-12-14 09:00:00","125.7","34.0217","0","0","","1022.5","2","12.6","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE VIII","2","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","312-05","1977-02-13 02:00:00","125.5","34.0433","0","0","","1023.9","2","2.6","2","","","Low","2","","","","","","","","","Rough ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","312-05","1977-04-14 14:20:00","125.5","34.0433","0","0","","1004.6","2","14.6","2","비","2","Low","2","FOREL-ULE SCALE VII","2","","","91%-100%","2","Nimbostratus","2","Rough ","2","8.0-10.7 ","2","SE ","2"
"정선해양관측","312-05","1977-06-16 12:40:00","125.5","34.0433","0","0","","1000.8","2","18.4","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-05","1977-08-18 08:00:00","125.5","34.0433","0","0","","1004.8","2","25.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","","","81%-90%","2","Nimbostratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-05","1977-10-14 08:20:00","125.5","34.0433","0","0","","1016.4","2","17.5","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-05","1977-12-14 07:20:00","125.5","34.0433","0","0","","1022.1","2","12","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE VII","2","","","31%-40%","2","Stratocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","ENE","2"
"정선해양관측","312-06","1977-02-13 03:45:00","125.3","34.0683","0","0","","1023.5","2","3","2","","","Low","2","","","","","","","","","Rough ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","312-06","1977-04-14 16:00:00","125.3","34.0683","0","0","","1002.6","2","13","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Rough ","2","8.0-10.7 ","2","SE ","2"
"정선해양관측","312-06","1977-06-16 14:20:00","125.3","34.0683","0","0","","1000.6","2","18.4","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","312-06","1977-08-18 06:20:00","125.3","34.0683","0","0","","1004.6","2","25.1","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","","","81%-90%","2","Stratocumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-06","1977-10-14 06:40:00","125.3","34.0683","0","0","","1015.6","2","17.1","2","쾌청(운량:0-2)","2","Very Low","2","","","","","1%-10%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-06","1977-12-14 05:40:00","125.3","34.0683","0","0","","1021.8","2","12.2","2","","","Low","2","","","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-07","1977-02-13 06:15:00","125","34.0917","0","0","","1023.4","2","3.8","2","흐림(운량:8-10)","2","Low","2","","","","","91%-100%","2","Nimbostratus","2","Rough ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","312-07","1977-04-14 18:50:00","125","34.0917","0","0","","1001.4","2","13.2","2","비","2","Low","2","FOREL-ULE SCALE VI","2","","","91%-100%","2","Nimbostratus","2","Rough ","2","8.0-10.7 ","2","SE ","2"
"정선해양관측","312-07","1977-06-16 17:00:00","125","34.0917","0","0","","1000.7","2","18.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","312-07","1977-08-18 03:40:00","125","34.0917","0","0","","1004.2","2","24.8","2","","","Low","2","","","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","312-07","1977-10-14 04:00:00","125","34.0917","0","0","","1015","2","17.5","2","","","Very Low","2","","","","","","","","","Slight ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","312-07","1977-12-14 03:00:00","125","34.0917","0","0","","1022","2","12.5","2","","","Low","2","","","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-08","1977-02-13 08:00:00","124.8","34.0917","0","0","","1023.2","2","4.5","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE VI","2","","","91%-100%","2","Cirrostratus","2","Rough ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","312-08","1977-04-14 20:40:00","124.8","34.0917","0","0","","1000","2","12.5","2","비","2","Low","2","","","","","","","","","Rough ","2","8.0-10.7 ","2","SE ","2"
"정선해양관측","312-08","1977-06-16 18:40:00","124.8","34.0917","0","0","","1001.2","2","17.3","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-08","1977-08-18 02:00:00","124.8","34.0917","0","0","","1004","2","25","2","","","Low","2","","","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","312-08","1977-10-14 02:20:00","124.8","34.0917","0","0","","1015.6","2","17.7","2","","","Very Low","2","","","","","","","","","Slight ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","312-08","1977-12-14 01:20:00","124.8","34.0917","0","0","","1022.2","2","11.7","2","","","Low","2","","","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-09","1977-02-13 09:45:00","124.6","34.0917","0","0","","1023.5","2","5.9","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Cirrostratus","2","Rough ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","312-09","1977-04-14 22:20:00","124.6","34.0917","0","0","","1000.2","2","11.7","2","안개(Fog)","2","Low","2","","","","","","","","","Rough ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","312-09","1977-06-16 20:20:00","124.6","34.0917","0","0","","1001.9","2","17.5","2","흐림(운량:8-10)","2","Very Low","2","","","","","91%-100%","2","Nimbostratus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-09","1977-08-18 00:20:00","124.6","34.0917","0","0","","1003.7","2","25.3","2","","","Very Low","2","","","","","31%-40%","2","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","312-09","1977-10-14 00:40:00","124.6","34.0917","0","0","","1016","2","17.5","2","","","Very Low","2","","","","","","","","","Slight ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","312-09","1977-12-13 23:40:00","124.6","34.0917","0","0","","1022.5","2","10.8","2","","","Low","2","","","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-10","1977-02-13 11:35:00","124.4","34.0917","0","0","","1024.5","2","4.6","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altostratus","2","Rough ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","312-10","1977-04-15 00:00:00","124.4","34.0917","0","0","","1000.5","2","11.4","2","안개(Fog)","2","Low","2","","","","","","","","","Rough ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","312-10","1977-06-16 22:00:00","124.4","34.0917","0","0","","1002.3","2","17.2","2","흐림(운량:8-10)","2","Very Low","2","","","","","91%-100%","2","Nimbostratus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","312-10","1977-08-17 22:40:00","124.4","34.0917","0","0","","1003.4","2","25.8","2","","","Very Low","2","","","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","312-10","1977-10-13 23:00:00","124.4","34.0917","0","0","","1016.3","2","17.4","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","","","Slight ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","312-10","1977-12-13 22:00:00","124.4","34.0917","0","0","","1022.6","2","12","2","","","Low","2","","","","","","","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","313-02","1977-02-10 03:50:00","126","33.4067","0","0","","1020","2","6","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-02","1977-04-21 08:45:00","126","33.4067","0","0","","1015.5","2","14.7","2","쾌청(운량:0-2)","2","No Swell","2","FOREL-ULE SCALE III","2","","","Zero","2","","","Slight ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","313-02","1977-06-20 09:10:00","126","33.4067","0","0","","1006.5","2","19.8","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","","","21%-30%","2","Cirrus","2","Moderate ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","313-02","1977-08-28 17:40:00","126","33.4067","0","0","","1014.8","2","25.8","2","개임(운량:3-7)","2","Very Low","2","","","","","31%-40%","2","Cirrocumulus","2","Moderate ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","313-02","1977-10-17 18:30:00","126","33.4067","0","0","","1019","2","18.6","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-02","1977-12-11 03:20:00","126","33.4067","0","0","","1022","2","13.5","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-03","1977-02-10 02:40:00","125.8","33.4067","0","0","","1020","2","6.5","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-03","1977-04-21 10:05:00","125.8","33.4067","0","0","","1015","2","14.7","2","안개(Fog)","2","No Swell","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Cirrostratus","2","Calm-glassy ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","313-03","1977-06-21 01:00:00","125.8","33.4067","0","0","","1006.4","2","19.4","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-03","1977-08-28 16:00:00","125.8","33.4067","0","0","","1014.8","2","26.2","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","","","31%-40%","2","Cirrocumulus","2","Moderate ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","313-03","1977-10-17 19:50:00","125.8","33.4067","0","0","","1019","2","18.8","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-03","1977-12-11 02:20:00","125.8","33.4067","0","0","","1022","2","13.4","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-04","1977-02-10 01:30:00","125.6","33.4067","0","0","","1020","2","6.8","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-04","1977-04-21 11:10:00","125.6","33.4067","0","0","","1016","2","13.6","2","안개(Fog)","2","No Swell","2","FOREL-ULE SCALE V","2","","","91%-100%","2","Cirrostratus","2","Calm-glassy ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","313-04","1977-06-21 02:10:00","125.6","33.4067","0","0","","1006.2","2","20.7","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-04","1977-08-28 14:10:00","125.6","33.4067","0","0","","1014.7","2","26","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","","","41%-50%","2","Cirrocumulus","2","Moderate ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","313-04","1977-10-17 21:10:00","125.6","33.4067","0","0","","1019","2","18.8","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-04","1977-12-11 01:20:00","125.6","33.4067","0","0","","1022","2","13.1","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-05","1977-02-10 00:20:00","125.4","33.4067","0","0","","1020","2","5.5","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-05","1977-04-21 12:20:00","125.4","33.4067","0","0","","1015.4","2","13.8","2","안개(Fog)","2","No Swell","2","FOREL-ULE SCALE VI","2","","","91%-100%","2","Cirrostratus","2","Slight ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","313-05","1977-06-21 03:30:00","125.4","33.4067","0","0","","1006.5","2","18.7","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-05","1977-08-28 12:20:00","125.4","33.4067","0","0","","1014.9","2","25.2","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","","","31%-40%","2","Cirrocumulus","2","Moderate ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","313-05","1977-10-17 22:30:00","125.4","33.4067","0","0","","1019","2","18.4","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-05","1977-12-01 00:20:00","125.4","33.4067","0","0","","1022","2","13.1","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-06","1977-02-09 23:20:00","125.2","33.4067","0","0","","1020","2","6","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-06","1977-04-21 13:30:00","125.2","33.4067","0","0","","1015","2","14","2","안개(Fog)","2","No Swell","2","FOREL-ULE SCALE VI","2","","","91%-100%","2","Cirrostratus","2","Slight ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","313-06","1977-06-21 04:45:00","125.2","33.4067","0","0","","1006.5","2","19.7","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-06","1977-08-28 10:40:00","125.2","33.4067","0","0","","1014.5","2","24.3","2","개임(운량:3-7)","2","Very Low","2","","","","","21%-30%","2","Cirrocumulus","2","Moderate ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","313-06","1977-10-17 23:50:00","125.2","33.4067","0","0","","1019","2","18.5","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-06","1977-12-10 23:20:00","125.2","33.4067","0","0","","1021.5","2","13","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-07","1977-02-09 22:00:00","125","33.4067","0","0","","1020","2","5","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-07","1977-04-21 14:40:00","125","33.4067","0","0","","1015","2","13.2","2","안개(Fog)","2","No Swell","2","FOREL-ULE SCALE VII","2","","","91%-100%","2","Cirrostratus","2","Slight ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","313-07","1977-06-21 06:00:00","125","33.4067","0","0","","1006","2","19.5","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-07","1977-08-28 08:50:00","125","33.4067","0","0","","1014.5","2","23.8","2","개임(운량:3-7)","2","Very Low","2","","","","","21%-30%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","313-07","1977-10-18 01:00:00","125","33.4067","0","0","","1020","2","18.4","2","","","","","","","","","","","","","","","","","",""
"정선해양관측","313-07","1977-12-10 22:10:00","125","33.4067","0","0","","1021.5","2","13","2","","","","","","","","","","","","","","","","","",""
