"정선해양관측","312-08","2012-12-20 12:50:00","124.8","34.0917","0","0","","6","2","1008","2","8.4","2","","","","","51%-60%","2","Altostratus","2","","","NE ","2"
"정선해양관측","312-09","2012-02-12 03:30:00","124.6","34.0917","0","0","","4","2","1016","2","5.3","2","","","","","","","","","","","NE ","2"
"정선해양관측","312-09","2012-04-13 16:15:00","124.6","34.0917","0","0","","6","2","995","2","8.7","2","흐림(운량:8-10)","2","","","91%-100%","2","Stratus","2","","","NW ","2"
"정선해양관측","312-09","2012-06-11 17:35:00","124.6","34.0917","0","0","","3","2","983","2","23.9","2","흐림(운량:8-10)","2","","","91%-100%","2","Stratus","2","","","SE ","2"
"정선해양관측","312-09","2012-08-17 21:53:00","124.6","34.0917","0","0","","4","2","992","2","30.1","2","","","","","","","","","","","S  ","2"
"정선해양관측","312-09","2012-10-10 07:00:00","124.6","34.0917","0","0","","4","2","995","2","22.3","2","","","","","","","","","","","NW ","2"
"정선해양관측","312-09","2012-12-20 11:46:00","124.6","34.0917","0","0","","6","2","1008","2","8.9","2","","","","","61%-70%","2","Altocumulus","2","","","NE ","2"
"정선해양관측","312-10","2012-02-12 02:30:00","124.4","34.0917","0","0","","3","2","1016","2","5.6","2","","","","","","","","","","","NE ","2"
"정선해양관측","312-10","2012-04-13 15:10:00","124.4","34.0917","0","0","","6","2","998","2","10.7","2","흐림(운량:8-10)","2","","","91%-100%","2","Stratus","2","","","NW ","2"
"정선해양관측","312-10","2012-06-11 16:30:00","124.4","34.0917","0","0","","6","2","984","2","24.6","2","흐림(운량:8-10)","2","","","91%-100%","2","Stratus","2","","","SE ","2"
"정선해양관측","312-10","2012-08-17 20:53:00","124.4","34.0917","0","0","","4","2","992","2","29.5","2","","","","","","","","","","","S  ","2"
"정선해양관측","312-10","2012-10-10 06:00:00","124.4","34.0917","0","0","","4","2","995","2","22","2","","","","","","","","","","","NW ","2"
"정선해양관측","312-10","2012-12-20 10:46:00","124.4","34.0917","0","0","","4","2","1009","2","7.7","2","","","","","61%-70%","2","Altocumulus","2","","","NE ","2"
"정선해양관측","313-02","2012-03-01 09:20:00","126","33.4067","0","0","","6","2","1003","2","12","2","","","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2"
"정선해양관측","313-02","2012-04-29 01:55:00","126","33.4067","0","0","","6","2","997","2","19.5","2","흐림(운량:8-10)","2","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","313-02","2012-06-29 13:50:00","126","33.4067","0","0","","5","2","990","2","24","2","비","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","E  ","2"
"정선해양관측","313-02","2012-09-04 02:45:00","126","33.4067","0","0","","5","2","992","2","25","2","","","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","313-02","2012-10-25 02:30:00","126","33.4067","0","0","","3","2","998","2","20","2","흐림(운량:8-10)","2","","","","","","","Calm-ripples ","2","SE ","2"
"정선해양관측","313-03","2012-03-01 10:20:00","125.8","33.4067","0","0","","5","2","1002","2","12.3","2","흐림(운량:8-10)","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2"
"정선해양관측","313-03","2012-04-29 00:50:00","125.8","33.4067","0","0","","7","2","996","2","19","2","흐림(운량:8-10)","2","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","313-03","2012-06-29 12:55:00","125.8","33.4067","0","0","","8","2","992","2","24","2","비","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2"
"정선해양관측","313-03","2012-09-04 01:45:00","125.8","33.4067","0","0","","5","2","993","2","25","2","","","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","313-03","2012-10-25 01:30:00","125.8","33.4067","0","0","","4","2","998","2","19.3","2","흐림(운량:8-10)","2","","","","","","","Calm-ripples ","2","SE ","2"
"정선해양관측","313-04","2012-02-28 15:50:00","125.6","33.4067","0","0","","10","2","1003","2","9.6","2","비","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2"
"정선해양관측","313-04","2012-04-28 23:55:00","125.6","33.4067","0","0","","8","2","1000","2","18.4","2","흐림(운량:8-10)","2","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","313-04","2012-06-29 11:52:00","125.6","33.4067","0","0","","8","2","992","2","24","2","비","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2"
"정선해양관측","313-04","2012-09-03 00:45:00","125.6","33.4067","0","0","","5","2","992","2","25","2","","","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","313-04","2012-10-25 00:40:00","125.6","33.4067","0","0","","4","2","998","2","19","2","흐림(운량:8-10)","2","","","","","","","Calm-ripples ","2","SE ","2"
"정선해양관측","313-05","2012-02-28 14:50:00","125.4","33.4067","0","0","","8","2","1003","2","10","2","비","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2"
"정선해양관측","313-05","2012-04-28 22:55:00","125.4","33.4067","0","0","","6","2","1000","2","18","2","흐림(운량:8-10)","2","","","","","","","Slight ","2","SE ","2"
"정선해양관측","313-05","2012-06-29 10:51:00","125.4","33.4067","0","0","","8","2","991","2","24","2","비","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2"
"정선해양관측","313-05","2012-09-03 23:40:00","125.4","33.4067","0","0","","5","2","992","2","24.5","2","","","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","313-05","2012-10-24 23:50:00","125.4","33.4067","0","0","","4","2","998","2","18","2","흐림(운량:8-10)","2","","","","","","","Calm-ripples ","2","SE ","2"
"정선해양관측","313-06","2012-02-28 13:45:00","125.2","33.4067","0","0","","8","2","1004","2","10","2","비","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2"
"정선해양관측","313-06","2012-04-28 22:00:00","125.2","33.4067","0","0","","8","2","1000","2","17.9","2","흐림(운량:8-10)","2","","","","","","","Slight ","2","SE ","2"
"정선해양관측","313-06","2012-06-29 09:50:00","125.2","33.4067","0","0","","7","2","991","2","23.2","2","비","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2"
"정선해양관측","313-06","2012-09-03 22:35:00","125.2","33.4067","0","0","","5","2","992","2","24","2","","","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","313-06","2012-10-24 22:40:00","125.2","33.4067","0","0","","4","2","997","2","18.5","2","흐림(운량:8-10)","2","","","","","","","Calm-ripples ","2","SE ","2"
"정선해양관측","313-07","2012-02-28 12:40:00","125","33.4067","0","0","","2","2","1006","2","10.9","2","비","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","N  ","2"
"정선해양관측","313-07","2012-04-28 21:00:00","125","33.4067","0","0","","7","2","999","2","17","2","흐림(운량:8-10)","2","","","","","","","Slight ","2","SE ","2"
"정선해양관측","313-07","2012-06-29 08:51:00","125","33.4067","0","0","","8","2","991","2","23.2","2","비","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2"
"정선해양관측","313-07","2012-09-03 21:30:00","125","33.4067","0","0","","5","2","992","2","24","2","흐림(운량:8-10)","2","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","313-07","2012-10-24 21:40:00","125","33.4067","0","0","","4","2","997","2","19.7","2","흐림(운량:8-10)","2","","","","","","","Calm-ripples ","2","SE ","2"
"정선해양관측","313-08","2012-02-28 11:40:00","124.8","33.4067","0","0","","6","2","1006","2","10","2","비","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2"
"정선해양관측","313-08","2012-04-28 20:05:00","124.8","33.4067","0","0","","7","2","999","2","17","2","흐림(운량:8-10)","2","","","","","","","Slight ","2","SE ","2"
"정선해양관측","313-08","2012-06-29 07:51:00","124.8","33.4067","0","0","","8","2","991","2","23","2","비","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2"
"정선해양관측","313-08","2012-09-03 20:30:00","124.8","33.4067","0","0","","5","2","991","2","24","2","안개(Fog)","2","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","313-08","2012-10-24 20:40:00","124.8","33.4067","0","0","","4","2","997","2","19.4","2","","","","","","","","","Calm-ripples ","2","SE ","2"
"정선해양관측","313-09","2012-02-28 10:35:00","124.6","33.4067","0","0","","8","2","1007","2","9.5","2","흐림(운량:8-10)","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2"
"정선해양관측","313-09","2012-04-28 18:25:00","124.6","33.4067","0","0","","8","2","997","2","17.8","2","흐림(운량:8-10)","2","","","81%-90%","2","Nimbostratus","2","Slight ","2","SE ","2"
"정선해양관측","313-09","2012-06-29 06:50:00","124.6","33.4067","0","0","","8","2","991","2","22.6","2","흐림(운량:8-10)","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2"
"정선해양관측","313-09","2012-09-03 18:55:00","124.6","33.4067","0","0","","6","2","991","2","26","2","","","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","313-09","2012-10-24 19:40:00","124.6","33.4067","0","0","","4","2","997","2","20.2","2","","","","","","","","","Calm-ripples ","2","SE ","2"
"정선해양관측","313-10","2012-02-28 09:35:00","124.4","33.4067","0","0","","6","2","1007","2","9.3","2","흐림(운량:8-10)","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","NE ","2"
"정선해양관측","313-10","2012-04-28 17:25:00","124.4","33.4067","0","0","","8","2","997","2","18.1","2","흐림(운량:8-10)","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2"
"정선해양관측","313-10","2012-06-29 05:48:00","124.4","33.4067","0","0","","9","2","991","2","23.2","2","흐림(운량:8-10)","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2"
"정선해양관측","313-10","2012-09-03 18:00:00","124.4","33.4067","0","0","","3","2","993","2","25.7","2","","","","","61%-70%","2","Cumulonimbus","2","Smooth-wavelets ","2","SE ","2"
"정선해양관측","313-10","2012-10-24 18:40:00","124.4","33.4067","0","0","","5","2","997","2","18.4","2","","","","","","","","","Calm-ripples ","2","S  ","2"
"정선해양관측","314-01","2012-02-21 07:45:00","127.7","33","0","0","","2","2","1009","2","11.2","2","비","2","","","","","","","Calm-ripples ","2","NE ","2"
"정선해양관측","314-01","2012-04-23 18:30:00","127.7","33","0","0","","4","2","997","2","21","2","","","","","71%-80%","2","Stratus","2","Smooth-wavelets ","2","S  ","2"
"정선해양관측","314-01","2012-06-23 14:26:00","127.7","33","0","0","","5","2","990","2","24.5","2","흐림(운량:8-10)","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2"
"정선해양관측","314-01","2012-09-02 01:45:00","127.7","33","0","0","","3","2","992","2","26","2","","","","","","","","","Calm-ripples ","2","E  ","2"
"정선해양관측","314-01","2012-10-21 17:15:00","127.7","33","0","0","","3","2","992","2","26","2","","","","","","","","","Calm-ripples ","2","E  ","2"
"정선해양관측","314-02","2012-02-21 09:05:00","127.4","33","0","0","","2","2","1009","2","12.7","2","비","2","","","","","","","Calm-ripples ","2","NE ","2"
"정선해양관측","314-02","2012-04-23 20:55:00","127.4","33","0","0","","4","2","997","2","21","2","","","","","","","","","Smooth-wavelets ","2","S  ","2"
"정선해양관측","314-02","2012-06-23 16:02:00","127.4","33","0","0","","7","2","990","2","24","2","비","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2"
"정선해양관측","314-02","2012-09-02 04:11:00","127.4","33","0","0","","6","2","992","2","29.1","2","흐림(운량:8-10)","2","","","81%-90%","2","Nimbostratus","2","Slight ","2","S  ","2"
"정선해양관측","314-02","2012-10-21 18:50:00","127.4","33","0","0","","4","2","1001","2","22.8","2","","","","","","","","","Calm-ripples ","2","S  ","2"
"정선해양관측","314-03","2012-02-21 10:30:00","127.1","33","0","0","","2","2","1009","2","12.8","2","비","2","","","","","","","Calm-ripples ","2","SE ","2"
"정선해양관측","314-03","2012-04-23 22:25:00","127.1","33","0","0","","3","2","997","2","20","2","","","","","","","","","Smooth-wavelets ","2","S  ","2"
"정선해양관측","314-03","2012-06-23 17:32:00","127.1","33","0","0","","10","2","989","2","23","2","흐림(운량:8-10)","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2"
"정선해양관측","314-03","2012-09-02 05:55:00","127.1","33","0","0","","5","2","992","2","25","2","","","","","","","","","Smooth-wavelets ","2","NE ","2"
"정선해양관측","314-03","2012-10-21 20:20:00","127.1","33","0","0","","4","2","1001","2","22.4","2","","","","","","","","","Smooth-wavelets ","2","S  ","2"
"정선해양관측","314-04","2012-02-21 11:50:00","126.8","33","0","0","","4","2","1008","2","14","2","비","2","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","314-04","2012-04-23 23:55:00","126.8","33","0","0","","3","2","998","2","20","2","","","","","","","","","Smooth-wavelets ","2","S  ","2"
"정선해양관측","314-04","2012-06-23 19:01:00","126.8","33","0","0","","9","2","989","2","24","2","흐림(운량:8-10)","2","","","91%-100%","2","Nimbostratus","2","Slight ","2","SE ","2"
"정선해양관측","314-04","2012-09-02 07:25:00","126.8","33","0","0","","4","2","992","2","25.5","2","","","","","Zero","2","Stratocumulus","2","Smooth-wavelets ","2","NE ","2"
"정선해양관측","314-04","2012-10-21 22:00:00","126.8","33","0","0","","4","2","999","2","23","2","","","","","","","","","Smooth-wavelets ","2","S  ","2"
"정선해양관측","314-05","2012-02-21 13:15:00","126.5","33","0","0","","6","2","1006","2","12","2","비","2","","","","","","","Slight ","2","E  ","2"
"정선해양관측","314-05","2012-04-24 01:20:00","126.5","33","0","0","","3","2","996","2","20.6","2","","","","","","","","","Smooth-wavelets ","2","SE ","2"
"정선해양관측","314-05","2012-06-28 19:14:00","126.5","33","0","0","","7","2","994","2","23.6","2","개임(운량:3-7)","2","","","","","","","Slight ","2","NE ","2"
"정선해양관측","314-05","2012-09-02 08:40:00","126.5","33","0","0","","4","2","992","2","27","2","","","","","41%-50%","2","Stratocumulus","2","Smooth-wavelets ","2","NE ","2"
"정선해양관측","314-05","2012-10-21 23:40:00","126.5","33","0","0","","5","2","999","2","22.8","2","","","","","","","","","Smooth-wavelets ","2","SW ","2"
"정선해양관측","314-06","2012-02-28 00:35:00","126.2","33","0","0","","6","2","1006","2","11","2","","","","","","","","","Slight ","2","E  ","2"
"정선해양관측","314-06","2012-04-28 08:30:00","126.2","33","0","0","","4","2","997","2","19.3","2","","","","","Zero","2","Stratus","2","Smooth-wavelets ","2","SW ","2"
"정선해양관측","314-06","2012-06-28 20:36:00","126.2","33","0","0","","7","2","993","2","23.5","2","흐림(운량:8-10)","2","","","","","","","Slight ","2","NE ","2"
"정선해양관측","314-06","2012-09-03 09:10:00","126.2","33","0","0","","2","2","992","2","26","2","안개(Fog)","2","","","","","Stratocumulus","2","Calm-ripples ","2","S  ","2"
"정선해양관측","314-06","2012-10-24 09:50:00","126.2","33","0","0","","4","2","997","2","20.1","2","","","","","21%-30%","2","Cirrostratus","2","Smooth-wavelets ","2","SW ","2"
"정선해양관측","314-07","2012-02-28 01:55:00","125.9","33","0","0","","4","2","1006","2","11","2","","","","","","","","","Slight ","2","NE ","2"
"정선해양관측","314-07","2012-04-28 10:00:00","125.9","33","0","0","","4","2","998","2","19","2","","","","","21%-30%","2","Stratus","2","Smooth-wavelets ","2","SW ","2"
"정선해양관측","314-07","2012-06-28 22:00:00","125.9","33","0","0","","7","2","993","2","25.4","2","흐림(운량:8-10)","2","","","","","","","Slight ","2","NE ","2"
"정선해양관측","314-07","2012-09-03 10:35:00","125.9","33","0","0","","2","2","992","2","26","2","안개(Fog)","2","","","","","Cirrostratus","2","Calm-ripples ","2","SW ","2"
"정선해양관측","314-07","2012-10-24 11:20:00","125.9","33","0","0","","4","2","998","2","20","2","","","","","11%-20%","2","Cirrostratus","2","Smooth-wavelets ","2","N  ","2"
"정선해양관측","314-08","2012-02-28 03:15:00","125.6","33","0","0","","5","2","1007","2","12","2","","","","","","","","","Slight ","2","NE ","2"
"정선해양관측","314-08","2012-04-28 11:30:00","125.6","33","0","0","","4","2","999","2","21","2","","","","","21%-30%","2","Stratus","2","Smooth-wavelets ","2","SW ","2"
"정선해양관측","314-08","2012-06-28 23:36:00","125.6","33","0","0","","7","2","993","2","25.2","2","흐림(운량:8-10)","2","","","","","","","Slight ","2","NE ","2"
"정선해양관측","314-08","2012-09-03 11:55:00","125.6","33","0","0","","1","2","992","2","25.5","2","안개(Fog)","2","","","","","Cirrostratus","2","Calm-ripples ","2","SW ","2"
"정선해양관측","314-08","2012-10-24 12:40:00","125.6","33","0","0","","2","2","998","2","22.7","2","","","","","11%-20%","2","Cirrostratus","2","Smooth-wavelets ","2","N  ","2"
"정선해양관측","314-09","2012-02-28 04:35:00","125.3","33","0","0","","6","2","1006","2","12","2","","","","","","","","","Slight ","2","NE ","2"
"정선해양관측","314-09","2012-04-28 12:50:00","125.3","33","0","0","","7","2","999","2","20.7","2","","","","","21%-30%","2","Stratus","2","Slight ","2","SE ","2"
"정선해양관측","314-09","2012-06-29 01:00:00","125.3","33","0","0","","6","2","993","2","24","2","","","","","","","","","Slight ","2","SE ","2"
"정선해양관측","314-09","2012-09-03 13:10:00","125.3","33","0","0","","1","2","992","2","24.8","2","","","","","81%-90%","2","Cirrostratus","2","Calm-ripples ","2","S  ","2"
"정선해양관측","314-09","2012-10-24 14:10:00","125.3","33","0","0","","2","2","999","2","22","2","","","","","21%-30%","2","Cirrostratus","2","Smooth-wavelets ","2","N  ","2"
"정선해양관측","314-10","2012-02-28 06:00:00","125","33","0","0","","8","2","1006","2","11","2","","","","","","","","","Slight ","2","NE ","2"
"정선해양관측","314-10","2012-04-28 14:15:00","125","33","0","0","","7","2","999","2","18","2","","","","","71%-80%","2","Stratus","2","Smooth-wavelets ","2","SE ","2"
"정선해양관측","314-10","2012-06-29 02:30:00","125","33","0","0","","8","2","991","2","23.8","2","비","2","","","","","","","Slight ","2","SE ","2"
"정선해양관측","314-10","2012-09-03 14:35:00","125","33","0","0","","1","2","992","2","26","2","","","","","81%-90%","2","Cirrostratus","2","Calm-ripples ","2","SE ","2"
"정선해양관측","314-10","2012-10-24 15:30:00","125","33","0","0","","3","2","998","2","19","2","","","","","71%-80%","2","Cirrostratus","2","Smooth-wavelets ","2","NW ","2"
"정선해양관측","315-12","2012-02-03 15:47:00","127.385","32.5","0","0","","7.5","2","1024","2","7","2","","","","","","","","","","","NW ","2"
"정선해양관측","315-12","2012-05-12 05:12:00","127.385","32.5","0","0","","10.1","2","1014","2","17","2","","","","","","","","","","","NE ","2"
"정선해양관측","315-12","2012-08-11 21:43:00","127.385","32.5","0","0","","3","2","1010","2","29.5","2","","","","","","","","","","","ENE","2"
"정선해양관측","315-12","2012-11-29 11:36:00","127.385","32.5","0","0","","10","2","1025","2","13.8","2","","","","","","","","","","","E  ","2"
"정선해양관측","315-13","2012-02-03 17:45:00","127.085","32.5","0","0","","7.8","2","1025","2","9","2","","","","","","","","","","","NW ","2"
"정선해양관측","315-13","2012-05-12 06:44:00","127.085","32.5","0","0","","7.8","2","1014","2","18","2","","","","","","","","","","","NE ","2"
"정선해양관측","315-13","2012-08-11 16:30:00","127.085","32.5","0","0","","3","2","1020","2","29.5","2","","","","","","","","","","","NE ","2"
"정선해양관측","315-13","2012-11-29 12:57:00","127.085","32.5","0","0","","9","2","1024","2","13","2","","","","","","","","","","","E  ","2"
"정선해양관측","315-14","2012-02-03 19:31:00","126.8","32.5","0","0","","7.8","2","1025","2","9","2","","","","","","","","","","","NW ","2"
"정선해양관측","315-14","2012-05-12 08:24:00","126.8","32.5","0","0","","7.7","2","1015","2","21","2","","","","","","","","","","","NE ","2"
"정선해양관측","315-14","2012-08-11 14:57:00","126.8","32.5","0","0","","3","2","1010","2","29","2","","","","","","","","","","","ENE","2"
"정선해양관측","315-14","2012-11-29 15:02:00","126.8","32.5","0","0","","10","2","1024","2","14.6","2","","","","","","","","","","","E  ","2"
"정선해양관측","315-15","2012-02-03 21:05:00","126.5","32.5","0","0","","4.8","2","1025","2","7.5","2","","","","","","","","","","","NW ","2"
"정선해양관측","315-15","2012-05-12 10:05:00","126.5","32.5","0","0","","7.4","2","1015","2","21","2","","","","","","","","","","","NE ","2"
"정선해양관측","315-15","2012-08-11 13:13:00","126.5","32.5","0","0","","3","2","1010","2","29","2","","","","","","","","","","","E  ","2"
"정선해양관측","315-15","2012-11-29 16:45:00","126.5","32.5","0","0","","10","2","1025","2","14.5","2","","","","","","","","","","","E  ","2"
"정선해양관측","315-16","2012-02-03 22:54:00","126.2","32.5","0","0","","4.8","2","1025","2","7","2","","","","","","","","","","","NW ","2"
"정선해양관측","315-16","2012-05-12 11:58:00","126.2","32.5","0","0","","7.2","2","1015","2","21","2","","","","","","","","","","","",""
"정선해양관측","315-16","2012-08-11 11:43:00","126.2","32.5","0","0","","3","2","1020","2","29","2","","","","","","","","","","","ENE","2"
"정선해양관측","315-16","2012-11-29 18:23:00","126.2","32.5","0","0","","3","2","1025","2","14.8","2","","","","","","","","","","","E  ","2"
"정선해양관측","315-17","2012-02-04 00:34:00","125.885","32.5","0","0","","5","2","1025","2","","","","","","","","","","","","","SW ","2"
"정선해양관측","315-17","2012-05-12 13:32:00","125.885","32.5","0","0","","5.5","2","1015","2","21","2","","","","","","","","","","","",""
"정선해양관측","315-17","2012-08-11 09:53:00","125.885","32.5","0","0","","9","2","1030","2","23","2","","","","","","","","","","","N  ","2"
"정선해양관측","315-17","2012-11-26 01:18:00","125.885","32.5","0","0","","15","2","1014","2","19.2","2","","","","","","","","","","","W  ","2"
"정선해양관측","315-18","2012-02-04 02:08:00","125.5867","32.5","0","0","","3.3","2","1025.5","2","8","2","","","","","","","","","","","NW ","2"
"정선해양관측","315-18","2012-05-12 15:11:00","125.5867","32.5","0","0","","5.5","2","1013","2","19.5","2","","","","","","","","","","","",""
"정선해양관측","315-18","2012-08-11 08:35:00","125.5867","32.5","0","0","","5","2","1010","2","29.1","2","","","","","","","","","","","NNW","2"
"정선해양관측","315-18","2012-11-25 23:56:00","125.5867","32.5","0","0","","7","2","1018","2","16","2","","","","","","","","","","","E  ","2"
"정선해양관측","315-19","2012-02-04 03:37:00","125.2867","32.5","0","0","","4.6","2","1026","2","8","2","","","","","","","","","","","NW ","2"
"정선해양관측","315-19","2012-05-12 16:48:00","125.2867","32.5","0","0","","6.9","2","","","18.5","2","","","","","","","","","","","",""
"정선해양관측","315-19","2012-08-11 06:45:00","125.2867","32.5","0","0","","7","2","1010","2","28.2","2","","","","","","","","","","","N  ","2"
"정선해양관측","315-19","2012-11-25 22:29:00","125.2867","32.5","0","0","","8.5","2","1019","2","16","2","","","","","","","","","","","E  ","2"
"정선해양관측","315-20","2012-02-04 05:05:00","125","32.5","0","0","","5.4","2","1026","2","7","2","","","","","","","","","","","SW ","2"
"정선해양관측","315-20","2012-05-12 18:18:00","125","32.5","0","0","","6.5","2","1013","2","17.5","2","","","","","","","","","","","E  ","2"
"정선해양관측","315-20","2012-08-11 05:16:00","125","32.5","0","0","","8","2","1010","2","28.9","2","","","","","","","","","","","NNE","2"
"정선해양관측","315-20","2012-11-25 21:10:00","125","32.5","0","0","","10","2","1019","2","16","2","","","","","","","","","","","E  ","2"
"정선해양관측","315-21","2012-02-04 07:13:00","124.5","32.5","0","0","","2","2","1026","2","5","2","","","","","","","","","","","NW ","2"
"정선해양관측","315-21","2012-05-12 20:47:00","124.5","32.5","0","0","","7.5","2","1012","2","16","2","","","","","","","","","","","",""
"정선해양관측","315-21","2012-08-11 03:05:00","124.5","32.5","0","0","","8","2","1010","2","28.5","2","","","","","","","","","","","NE ","2"
"정선해양관측","315-21","2012-11-25 18:52:00","124.5","32.5","0","0","","9","2","1019","2","14","2","","","","","","","","","","","E  ","2"
"정선해양관측","315-22","2012-02-04 09:25:00","124","32.5","0","0","","2.4","2","1027","2","6","2","","","","","","","","","","","NE ","2"
"정선해양관측","315-22","2012-05-12 23:08:00","124","32.5","0","0","","0.7","2","1011","2","15.5","2","","","","","","","","","","","",""
"정선해양관측","315-22","2012-08-11 01:10:00","124","32.5","0","0","","8","2","1010","2","28.5","2","","","","","","","","","","","SW ","2"
"정선해양관측","315-22","2012-11-25 17:05:00","124","32.5","0","0","","8","2","1020","2","14.2","2","","","","","","","","","","","E  ","2"
"정선해양관측","316-12","2012-02-05 04:08:00","127.37","32","0","0","","3.1","2","1023","2","14","2","","","","","","","","","","","SE ","2"
"정선해양관측","316-12","2012-05-12 01:02:00","127.37","32","0","0","","8.5","2","1014.5","2","","","","","","","","","","","","","NE ","2"
"정선해양관측","316-12","2012-08-12 00:56:00","127.37","32","0","0","","5","2","1010","2","29","2","","","","","","","","","","","SE ","2"
"정선해양관측","316-12","2012-11-29 08:45:00","127.37","32","0","0","","9","2","1025","2","","","","","","","","","","","","","E  ","2"
"정선해양관측","316-13","2012-02-05 02:35:00","127.0683","32","0","0","","4.7","2","1024","2","14","2","","","","","","","","","","","SE ","2"
"정선해양관측","316-13","2012-05-11 21:58:00","127.0683","32","0","0","","8.4","2","1015","2","18","2","","","","","","","","","","","NE ","2"
"정선해양관측","316-13","2012-08-12 02:37:00","127.0683","32","0","0","","5","2","1010","2","29","2","","","","","","","","","","","SE ","2"
"정선해양관측","316-13","2012-11-29 07:13:00","127.0683","32","0","0","","8","2","1024","2","","","","","","","","","","","","","E  ","2"
"정선해양관측","316-14","2012-02-05 01:12:00","126.7683","32","0","0","","4.8","2","1023","2","13.5","2","","","","","","","","","","","S  ","2"
"정선해양관측","316-14","2012-05-11 19:22:00","126.7683","32","0","0","","9.8","2","1015","2","18","2","","","","","","","","","","","NE ","2"
"정선해양관측","316-14","2012-08-12 04:04:00","126.7683","32","0","0","","3","2","1010","2","28","2","","","","","","","","","","","ENE","2"
"정선해양관측","316-14","2012-11-29 05:38:00","126.7683","32","0","0","","7","2","1025","2","14","2","","","","","","","","","","","S  ","2"
"정선해양관측","316-15","2012-02-04 23:47:00","126.4833","32","0","0","","3.5","2","1023","2","13","2","","","","","","","","","","","E  ","2"
"정선해양관측","316-15","2012-05-11 16:57:00","126.4833","32","0","0","","9.6","2","1014.5","2","20.5","2","","","","","","","","","","","NE ","2"
"정선해양관측","316-15","2012-08-12 05:38:00","126.4833","32","0","0","","4","2","1010","2","29","2","","","","","","","","","","","ENE","2"
"정선해양관측","316-15","2012-11-29 04:03:00","126.4833","32","0","0","","9","2","1023","2","16","2","","","","","","","","","","","S  ","2"
"정선해양관측","316-16","2012-02-04 22:16:00","126.1833","32","0","0","","3.2","2","1024","2","10.5","2","","","","","","","","","","","E  ","2"
"정선해양관측","316-16","2012-05-11 15:02:00","126.1833","32","0","0","","8.2","2","1015","2","22.5","2","","","","","","","","","","","NE ","2"
"정선해양관측","316-16","2012-08-12 07:26:00","126.1833","32","0","0","","4","2","1010","2","29","2","","","","","","","","","","","ENE","2"
"정선해양관측","316-16","2012-11-29 02:41:00","126.1833","32","0","0","","6","2","1024","2","","","","","","","","","","","","","E  ","2"
"정선해양관측","316-17","2012-02-04 20:48:00","125.885","32","0","0","","3.1","2","1025","2","9","2","","","","","","","","","","","E  ","2"
"정선해양관측","316-17","2012-05-11 13:04:00","125.885","32","0","0","","5.5","2","","","21.2","2","","","","","","","","","","","NE ","2"
"정선해양관측","316-17","2012-08-12 09:04:00","125.885","32","0","0","","3","2","1010","2","30","2","","","","","","","","","","","E  ","2"
"정선해양관측","316-17","2012-11-29 01:10:00","125.885","32","0","0","","6","2","1024","2","17","2","","","","","","","","","","","NE ","2"
"정선해양관측","316-18","2012-02-04 19:23:00","125.585","32","0","0","","4.2","2","1025","2","8","2","","","","","","","","","","","NE ","2"
"정선해양관측","316-18","2012-05-11 11:16:00","125.585","32","0","0","","5.4","2","1016","2","","","","","","","","","","","","","",""
