"//1.사업메타",,,,,,,,,,,,,,,,,,,,,,,
"//사업명_정선해양관측",,,,,,,,,,,,,,,,,,,,,,,
"//사업요약_관할해역의 미리 정해진 정점과 관측선을 따라 정기적으로 수온, 염분, 용존산소, 영양염 및 해양기상자료 등의 관측수행 및 자료제공",,,,,,,,,,,,,,,,,,,,,,,
"//수행기관명_국립수산과학원",,,,,,,,,,,,,,,,,,,,,,,
"//사업책임자명_null",,,,,,,,,,,,,,,,,,,,,,,
"//표준시_KST",,,,,,,,,,,,,,,,,,,,,,,
"//사업시작일_1961-01-29",,,,,,,,,,,,,,,,,,,,,,,
"//사업종료일_2019-12-26",,,,,,,,,,,,,,,,,,,,,,,
"//공간적범위_[(39.7383 122.2167, 31.5 135.0917)]",,,,,,,,,,,,,,,,,,,,,,,
"//키워드_염분, 수온, 용존산소, 규산염, 아질산성질소, 인산염인, 질산성질소, 투명도, ",,,,,,,,,,,,,,,,,,,,,,,
"정선해양관측","313-05","2019-12-16 05:50:00","125.4","33.4067","0","0","0","33.573","1","16.501","1","5.2","1","10.077","1","0.414","2","0.304","1","4.023","1","",""
"정선해양관측","313-05","2019-12-16 05:50:00","125.4","33.4067","0","10","0","33.5691","1","16.4498","1","5.8857","1","","","","","","","","","",""
"정선해양관측","313-05","2019-12-16 05:50:00","125.4","33.4067","0","20","0","33.5694","1","16.4506","1","5.2857","1","10.064","1","0.422","2","0.294","1","4.036","1","",""
"정선해양관측","313-05","2019-12-16 05:50:00","125.4","33.4067","0","30","0","33.7391","1","16.8051","1","5.2857","1","","","","","","","","","",""
"정선해양관측","313-05","2019-12-16 05:50:00","125.4","33.4067","0","50","0","33.9593","1","16.9257","1","4.6571","1","14.23","1","0.255","2","0.521","1","7.197","1","",""
"정선해양관측","313-05","2019-12-16 05:50:00","125.4","33.4067","0","75","0","34.0195","1","16.9143","1","4.1143","1","15.798","1","0.213","2","0.589","1","8.229","1","",""
"정선해양관측","313-06","2019-02-15 10:00:00","125.2","33.4067","0","0","0","32.8679","1","9.0277","1","","","","","","","","","","","3","2"
"정선해양관측","313-06","2019-02-15 10:00:00","125.2","33.4067","0","10","0","32.8681","1","9.0207","1","","","","","","","","","","","3","2"
"정선해양관측","313-06","2019-02-15 10:00:00","125.2","33.4067","0","20","0","32.8679","1","9.0228","1","","","","","","","","","","","3","2"
"정선해양관측","313-06","2019-02-15 10:00:00","125.2","33.4067","0","30","0","32.8682","1","9.0277","1","","","","","","","","","","","3","2"
"정선해양관측","313-06","2019-02-15 10:00:00","125.2","33.4067","0","50","0","32.8693","1","9.03","1","","","","","","","","","","","3","2"
"정선해양관측","313-06","2019-02-15 10:00:00","125.2","33.4067","0","75","0","33.2378","1","10.3142","1","","","","","","","","","","","3","2"
"정선해양관측","313-06","2019-04-18 22:40:00","125.2","33.4067","0","0","0","33.8011","1","13.6733","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-04-18 22:40:00","125.2","33.4067","0","10","0","33.8982","1","13.5535","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-04-18 22:40:00","125.2","33.4067","0","20","0","33.9236","1","13.3003","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-04-18 22:40:00","125.2","33.4067","0","30","0","33.944","1","13.1738","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-04-18 22:40:00","125.2","33.4067","0","50","0","33.9892","1","13.0743","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-04-18 22:40:00","125.2","33.4067","0","75","0","34.0005","1","12.57","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-06-24 23:00:00","125.2","33.4067","0","0","0","31.1366","1","22.9533","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-06-24 23:00:00","125.2","33.4067","0","10","0","32.3061","1","20.4374","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-06-24 23:00:00","125.2","33.4067","0","20","0","32.6852","1","18.0004","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-06-24 23:00:00","125.2","33.4067","0","30","0","32.9694","1","13.7729","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-06-24 23:00:00","125.2","33.4067","0","50","0","33.5072","1","11.8455","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-06-24 23:00:00","125.2","33.4067","0","75","0","33.5509","1","11.9305","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-08-06 03:50:00","125.2","33.4067","0","0","0","29.4881","1","28.5965","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-08-06 03:50:00","125.2","33.4067","0","10","0","29.8405","1","28.0687","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-08-06 03:50:00","125.2","33.4067","0","20","0","31.6868","1","22.4374","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-08-06 03:50:00","125.2","33.4067","0","30","0","32.6896","1","15.7813","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-08-06 03:50:00","125.2","33.4067","0","50","0","33.0189","1","12.0556","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-08-06 03:50:00","125.2","33.4067","0","75","0","33.0175","1","12.0573","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-10-20 07:35:00","125.2","33.4067","0","0","0","32.4","1","21.0018","1","","","","","","","","","","","5.5","2"
"정선해양관측","313-06","2019-10-20 07:35:00","125.2","33.4067","0","10","0","32.3963","1","20.9903","1","","","","","","","","","","","5.5","2"
"정선해양관측","313-06","2019-10-20 07:35:00","125.2","33.4067","0","20","0","32.3969","1","20.9986","1","","","","","","","","","","","5.5","2"
"정선해양관측","313-06","2019-10-20 07:35:00","125.2","33.4067","0","30","0","33.1486","1","13.3484","1","","","","","","","","","","","5.5","2"
"정선해양관측","313-06","2019-10-20 07:35:00","125.2","33.4067","0","50","0","33.1899","1","12.6057","1","","","","","","","","","","","5.5","2"
"정선해양관측","313-06","2019-10-20 07:35:00","125.2","33.4067","0","75","0","33.1862","1","12.6141","1","","","","","","","","","","","5.5","2"
"정선해양관측","313-06","2019-12-16 04:40:00","125.2","33.4067","0","0","0","33.3449","1","16.1147","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-12-16 04:40:00","125.2","33.4067","0","10","0","33.3515","1","16.1193","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-12-16 04:40:00","125.2","33.4067","0","20","0","33.3521","1","16.1209","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-12-16 04:40:00","125.2","33.4067","0","30","0","33.3525","1","16.1242","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-12-16 04:40:00","125.2","33.4067","0","50","0","33.3992","1","16.2327","1","","","","","","","","","","","",""
"정선해양관측","313-06","2019-12-16 04:40:00","125.2","33.4067","0","75","0","33.7963","1","17.1126","1","","","","","","","","","","","",""
"정선해양관측","313-07","2019-02-15 08:25:00","125","33.4067","0","0","0","33.2855","1","10.1763","1","6.2","1","9.694","1","0.051","2","0.571","1","7.395","1","3","2"
"정선해양관측","313-07","2019-02-15 08:25:00","125","33.4067","0","10","0","33.2879","1","10.1735","1","6.2286","1","","","","","","","","","3","2"
"정선해양관측","313-07","2019-02-15 08:25:00","125","33.4067","0","20","0","33.3069","1","10.2548","1","6.2571","1","10.795","1","0.042","2","0.563","1","8.42","1","3","2"
"정선해양관측","313-07","2019-02-15 08:25:00","125","33.4067","0","30","0","33.3702","1","10.4924","1","6.2","1","","","","","","","","","3","2"
"정선해양관측","313-07","2019-02-15 08:25:00","125","33.4067","0","50","0","33.5494","1","11.2027","1","6.1143","1","10.781","1","0.048","2","0.539","1","7.696","1","3","2"
"정선해양관측","313-07","2019-02-15 08:25:00","125","33.4067","0","75","0","34.0009","1","12.4413","1","5.9429","1","11.584","1","0.052","2","0.543","1","7.739","1","3","2"
"정선해양관측","313-07","2019-04-18 23:55:00","125","33.4067","0","0","0","33.8156","1","13.5174","1","3.3714","1","1.43","1","0.045","2","0.021","1","1.385","1","",""
"정선해양관측","313-07","2019-04-18 23:55:00","125","33.4067","0","10","0","33.8163","1","13.5149","1","6.8","1","1.581","1","0.035","2","0.006","1","1.546","1","",""
"정선해양관측","313-07","2019-04-18 23:55:00","125","33.4067","0","20","0","33.8208","1","12.5225","1","6.6857","1","1.41","1","0.021","2","0.018","1","1.389","1","",""
"정선해양관측","313-07","2019-04-18 23:55:00","125","33.4067","0","30","0","33.8242","1","12.366","1","6.8286","1","1.666","1","0.038","2","0.04","1","1.628","1","",""
"정선해양관측","313-07","2019-04-18 23:55:00","125","33.4067","0","50","0","33.9823","1","12.2002","1","5.9143","1","9.1","1","0.447","2","0.376","1","8.653","1","",""
"정선해양관측","313-07","2019-04-18 23:55:00","125","33.4067","0","75","0","33.9829","1","12.1893","1","5.9143","1","7.97","1","0.471","2","0.311","1","7.499","1","",""
"정선해양관측","313-07","2019-06-24 22:00:00","125","33.4067","0","0","0","31.0793","1","23.1133","1","6.0286","1","8.106","1","0.076","2","0.0679","1","0.679","1","",""
"정선해양관측","313-07","2019-06-24 22:00:00","125","33.4067","0","10","0","32.4856","1","21.1746","1","5.4571","1","","","","","","","","","",""
"정선해양관측","313-07","2019-06-24 22:00:00","125","33.4067","0","20","0","32.727","1","17.7072","1","5.3714","1","5.075","1","0.027","2","0.1115","1","0.18","1","",""
"정선해양관측","313-07","2019-06-24 22:00:00","125","33.4067","0","30","0","33.1815","1","12.5727","1","5.3714","1","","","","","","","","","",""
"정선해양관측","313-07","2019-06-24 22:00:00","125","33.4067","0","50","0","33.2819","1","11.6055","1","4.9429","1","6.68","1","0.037","2","0.8134","1","4.147","1","",""
"정선해양관측","313-07","2019-06-24 22:00:00","125","33.4067","0","75","0","33.3782","1","11.6958","1","4.7429","1","11.343","1","0.068","2","0.7454","1","6.729","1","",""
"정선해양관측","313-07","2019-08-06 02:15:00","125","33.4067","0","0","0","29.5562","1","28.4539","1","4.4","1","2.119","1","0.01","2","0.7809","1","0.479","1","",""
"정선해양관측","313-07","2019-08-06 02:15:00","125","33.4067","0","10","0","29.6111","1","28.3695","1","4.4","1","","","","","","","","","",""
"정선해양관측","313-07","2019-08-06 02:15:00","125","33.4067","0","20","0","30.4982","1","22.8925","1","4.9714","1","9.672","1","0.067","2","0.4433","1","5.472","1","",""
"정선해양관측","313-07","2019-08-06 02:15:00","125","33.4067","0","30","0","32.4541","1","16.6117","1","5.2286","1","","","","","","","","","",""
"정선해양관측","313-07","2019-08-06 02:15:00","125","33.4067","0","50","0","33.1382","1","12.0119","1","5.3143","1","13.026","1","0.036","2","1.0168","1","10.332","1","",""
"정선해양관측","313-07","2019-08-06 02:15:00","125","33.4067","0","75","0","33.1166","1","12.0193","1","4.9429","1","13.065","1","0.025","2","0.9927","1","10.322","1","",""
"정선해양관측","313-07","2019-10-20 08:40:00","125","33.4067","0","0","0","32.5796","1","21.4056","1","5.1143","1","7.011","1","0.221","2","0.0683","1","0.494","1","12","2"
"정선해양관측","313-07","2019-10-20 08:40:00","125","33.4067","0","10","0","32.5826","1","21.4056","1","5.2571","1","","","","","","","","","12","2"
"정선해양관측","313-07","2019-10-20 08:40:00","125","33.4067","0","20","0","32.5865","1","21.4161","1","5.0286","1","7.653","1","0.191","2","0.1173","1","1.258","1","12","2"
"정선해양관측","313-07","2019-10-20 08:40:00","125","33.4067","0","30","0","32.5947","1","21.4337","1","3.5714","1","","","","","","","","","12","2"
"정선해양관측","313-07","2019-10-20 08:40:00","125","33.4067","0","50","0","33.0431","1","11.9699","1","3.4571","1","17.881","1","0.046","2","1.0935","1","13.414","1","12","2"
"정선해양관측","313-07","2019-12-16 03:35:00","125","33.4067","0","0","0","33.5216","1","16.4639","1","5.1143","1","11.49","1","0.308","2","0.361","1","4.822","1","",""
"정선해양관측","313-07","2019-12-16 03:35:00","125","33.4067","0","10","0","33.522","1","16.4734","1","5.2857","1","","","","","","","","","",""
"정선해양관측","313-07","2019-12-16 03:35:00","125","33.4067","0","20","0","33.521","1","16.4666","1","5.2","1","10.917","1","0.302","2","0.369","1","4.93","1","",""
"정선해양관측","313-07","2019-12-16 03:35:00","125","33.4067","0","30","0","33.6023","1","16.6277","1","5.2286","1","","","","","","","","","",""
"정선해양관측","313-07","2019-12-16 03:35:00","125","33.4067","0","50","0","33.8276","1","17.0744","1","5.0857","1","11.763","1","0.311","2","0.389","1","5.085","1","",""
"정선해양관측","313-08","2019-02-15 07:15:00","124.8","33.4067","0","0","0","34.3415","1","13.2234","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-02-15 07:15:00","124.8","33.4067","0","10","0","34.348","1","13.2418","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-02-15 07:15:00","124.8","33.4067","0","20","0","34.3537","1","13.283","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-02-15 07:15:00","124.8","33.4067","0","30","0","34.3547","1","13.2878","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-02-15 07:15:00","124.8","33.4067","0","50","0","34.3717","1","13.3234","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-02-15 07:15:00","124.8","33.4067","0","75","0","34.3894","1","13.3576","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-04-19 01:20:00","124.8","33.4067","0","0","0","33.7239","1","12.9534","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-04-19 01:20:00","124.8","33.4067","0","10","0","33.7144","1","12.9223","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-04-19 01:20:00","124.8","33.4067","0","20","0","33.7165","1","12.4828","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-04-19 01:20:00","124.8","33.4067","0","30","0","33.8473","1","12.3081","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-04-19 01:20:00","124.8","33.4067","0","50","0","33.9827","1","12.1477","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-04-19 01:20:00","124.8","33.4067","0","75","0","33.9896","1","12.1583","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-06-24 21:00:00","124.8","33.4067","0","0","0","31.3785","1","22.8012","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-06-24 21:00:00","124.8","33.4067","0","10","0","32.1807","1","20.9367","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-06-24 21:00:00","124.8","33.4067","0","20","0","32.7524","1","18.1795","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-06-24 21:00:00","124.8","33.4067","0","30","0","33.5041","1","12.6654","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-06-24 21:00:00","124.8","33.4067","0","50","0","33.538","1","11.7938","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-06-24 21:00:00","124.8","33.4067","0","75","0","33.5447","1","11.8346","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-08-06 01:00:00","124.8","33.4067","0","0","0","30.6259","1","28.8491","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-08-06 01:00:00","124.8","33.4067","0","10","0","30.8616","1","27.7312","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-08-06 01:00:00","124.8","33.4067","0","20","0","31.9843","1","22.6905","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-08-06 01:00:00","124.8","33.4067","0","30","0","32.8321","1","18.6715","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-08-06 01:00:00","124.8","33.4067","0","50","0","33.7564","1","13.6789","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-08-06 01:00:00","124.8","33.4067","0","75","0","33.7431","1","13.6849","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-10-20 10:10:00","124.8","33.4067","0","0","0","32.3827","1","21.3413","1","","","","","","","","","","","10","2"
"정선해양관측","313-08","2019-10-20 10:10:00","124.8","33.4067","0","10","0","32.3761","1","21.334","1","","","","","","","","","","","10","2"
"정선해양관측","313-08","2019-10-20 10:10:00","124.8","33.4067","0","20","0","32.3903","1","21.3405","1","","","","","","","","","","","10","2"
"정선해양관측","313-08","2019-10-20 10:10:00","124.8","33.4067","0","30","0","32.389","1","21.3241","1","","","","","","","","","","","10","2"
"정선해양관측","313-08","2019-10-20 10:10:00","124.8","33.4067","0","50","0","32.8627","1","10.9247","1","","","","","","","","","","","10","2"
"정선해양관측","313-08","2019-10-20 10:10:00","124.8","33.4067","0","75","0","32.8431","1","10.9192","1","","","","","","","","","","","10","2"
"정선해양관측","313-08","2019-12-16 02:30:00","124.8","33.4067","0","0","0","33.6318","1","16.6739","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-12-16 02:30:00","124.8","33.4067","0","10","0","33.632","1","16.672","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-12-16 02:30:00","124.8","33.4067","0","20","0","33.6257","1","16.6766","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-12-16 02:30:00","124.8","33.4067","0","30","0","33.6305","1","16.6769","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-12-16 02:30:00","124.8","33.4067","0","50","0","33.7055","1","16.7986","1","","","","","","","","","","","",""
"정선해양관측","313-08","2019-12-16 02:30:00","124.8","33.4067","0","75","0","33.8271","1","17.0137","1","","","","","","","","","","","",""
"정선해양관측","313-09","2019-02-15 05:45:00","124.6","33.4067","0","0","0","34.1577","1","12.5409","1","6.0286","1","12.583","1","0.058","2","0.513","1","8.174","1","",""
"정선해양관측","313-09","2019-02-15 05:45:00","124.6","33.4067","0","10","0","34.1675","1","12.551","1","6.0857","1","","","","","","","","","",""
"정선해양관측","313-09","2019-02-15 05:45:00","124.6","33.4067","0","20","0","34.1926","1","12.5952","1","6.1429","1","11.489","1","0.053","2","0.516","1","7.207","1","",""
"정선해양관측","313-09","2019-02-15 05:45:00","124.6","33.4067","0","30","0","34.1955","1","12.6039","1","6.0286","1","","","","","","","","","",""
"정선해양관측","313-09","2019-02-15 05:45:00","124.6","33.4067","0","50","0","34.1989","1","12.611","1","5.8857","1","13.182","1","0.06","2","0.524","1","8.412","1","",""
"정선해양관측","313-09","2019-02-15 05:45:00","124.6","33.4067","0","75","0","34.2022","1","12.6204","1","5.9714","1","11.265","1","0.058","2","0.524","1","7.239","1","",""
"정선해양관측","313-09","2019-04-19 02:25:00","124.6","33.4067","0","0","0","33.5523","1","12.7131","1","6.7429","1","1.418","1","0.038","2","0.015","1","1.38","1","",""
"정선해양관측","313-09","2019-04-19 02:25:00","124.6","33.4067","0","10","0","33.6763","1","12.3316","1","7.2","1","1.376","1","0.029","2","0","1","1.347","1","",""
"정선해양관측","313-09","2019-04-19 02:25:00","124.6","33.4067","0","20","0","33.6971","1","11.9273","1","6.4571","1","1.838","1","0.113","2","0.051","1","1.725","1","",""
"정선해양관측","313-09","2019-04-19 02:25:00","124.6","33.4067","0","30","0","33.748","1","11.9442","1","6.5714","1","2.749","1","0.177","2","0.087","1","2.572","1","",""
"정선해양관측","313-09","2019-04-19 02:25:00","124.6","33.4067","0","50","0","33.8906","1","11.7563","1","5.7429","1","9.788","1","0.787","2","0.413","1","9.001","1","",""
"정선해양관측","313-09","2019-04-19 02:25:00","124.6","33.4067","0","75","0","33.8784","1","11.7596","1","5.8571","1","10.012","1","0.794","2","0.413","1","9.218","1","",""
"정선해양관측","313-09","2019-06-24 20:00:00","124.6","33.4067","0","0","0","30.5019","1","23.6449","1","5.3429","1","8.745","1","0.137","2","0.2208","1","1.997","1","",""
"정선해양관측","313-09","2019-06-24 20:00:00","124.6","33.4067","0","10","0","32.4066","1","20.7639","1","5.8571","1","","","","","","","","","",""
"정선해양관측","313-09","2019-06-24 20:00:00","124.6","33.4067","0","20","0","32.6984","1","16.9403","1","6.4571","1","5.485","1","0.026","2","0.1292","1","0.477","1","",""
"정선해양관측","313-09","2019-06-24 20:00:00","124.6","33.4067","0","30","0","33.2823","1","12.9369","1","5.0857","1","","","","","","","","","",""
"정선해양관측","313-09","2019-06-24 20:00:00","124.6","33.4067","0","50","0","33.3354","1","11.3424","1","4.8","1","13.803","1","0.124","2","0.7395","1","8.066","1","",""
"정선해양관측","313-09","2019-06-24 20:00:00","124.6","33.4067","0","75","0","33.4589","1","11.695","1","4.6286","1","13.826","1","0.144","2","0.5888","1","7.932","1","",""
"정선해양관측","313-09","2019-08-05 23:00:00","124.6","33.4067","0","0","0","29.0454","1","29.0713","1","5.5429","1","4.11","1","0.017","2","0.304","1","0.542","1","",""
"정선해양관측","313-09","2019-08-05 23:00:00","124.6","33.4067","0","10","0","30.7072","1","28.1604","1","5.2571","1","","","","","","","","","",""
"정선해양관측","313-09","2019-08-05 23:00:00","124.6","33.4067","0","20","0","32.0417","1","20.197","1","5.8571","1","7.459","1","0.005","2","0.2598","1","1.156","1","",""
"정선해양관측","313-09","2019-08-05 23:00:00","124.6","33.4067","0","30","0","32.6817","1","13.9075","1","4.6571","1","","","","","","","","","",""
"정선해양관측","313-09","2019-08-05 23:00:00","124.6","33.4067","0","50","0","33.2564","1","11.9968","1","4.2286","1","13.979","1","0.059","2","1.4712","1","10.825","1","",""
"정선해양관측","313-09","2019-08-05 23:00:00","124.6","33.4067","0","75","0","33.2337","1","11.9983","1","4.1429","1","14.052","1","0.048","2","1.0485","1","10.755","1","",""
"정선해양관측","313-09","2019-10-20 11:15:00","124.6","33.4067","0","0","0","32.2671","1","21.1075","1","5.4286","1","7.208","1","0.163","2","0.046","1","0.968","1","10","2"
"정선해양관측","313-09","2019-10-20 11:15:00","124.6","33.4067","0","10","0","32.2643","1","21.0659","1","5.3714","1","","","","","","","","","10","2"
"정선해양관측","313-09","2019-10-20 11:15:00","124.6","33.4067","0","20","0","32.2629","1","21.0533","1","5.0286","1","7.364","1","0.208","2","0.0374","1","0.64","1","10","2"
"정선해양관측","313-09","2019-10-20 11:15:00","124.6","33.4067","0","30","0","32.263","1","21.0487","1","4.0571","1","","","","","","","","","10","2"
"정선해양관측","313-09","2019-10-20 11:15:00","124.6","33.4067","0","50","0","32.8894","1","11.0983","1","3.5714","1","17.436","1","0.049","2","1.1133","1","13.878","1","10","2"
"정선해양관측","313-09","2019-12-16 01:25:00","124.6","33.4067","0","0","0","33.1732","1","15.8064","1","4.8286","1","12.661","1","0.293","2","0.42","1","5.878","1","",""
"정선해양관측","313-09","2019-12-16 01:25:00","124.6","33.4067","0","10","0","33.395","1","16.068","1","5.4286","1","","","","","","","","","",""
"정선해양관측","313-09","2019-12-16 01:25:00","124.6","33.4067","0","20","0","33.6113","1","16.4603","1","5.0857","1","11.334","1","0.299","2","0.386","1","5.165","1","",""
"정선해양관측","313-09","2019-12-16 01:25:00","124.6","33.4067","0","30","0","33.7185","1","16.7038","1","4.9714","1","","","","","","","","","",""
"정선해양관측","313-09","2019-12-16 01:25:00","124.6","33.4067","0","50","0","33.7987","1","16.8462","1","4.6","1","12.991","1","0.259","2","0.486","1","6.369","1","",""
"정선해양관측","313-10","2019-02-15 04:45:00","124.4","33.4067","0","0","0","34.0024","1","12.0608","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-02-15 04:45:00","124.4","33.4067","0","10","0","34.0036","1","12.0655","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-02-15 04:45:00","124.4","33.4067","0","20","0","34.0033","1","12.0778","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-02-15 04:45:00","124.4","33.4067","0","30","0","34.0047","1","12.0775","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-02-15 04:45:00","124.4","33.4067","0","50","0","34.0052","1","12.0801","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-04-19 04:35:00","124.4","33.4067","0","0","0","33.1227","1","12.0436","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-04-19 04:35:00","124.4","33.4067","0","10","0","33.1218","1","12.0516","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-04-19 04:35:00","124.4","33.4067","0","20","0","33.1549","1","10.5292","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-04-19 04:35:00","124.4","33.4067","0","30","0","33.3629","1","11.004","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-04-19 04:35:00","124.4","33.4067","0","50","0","33.701","1","11.3226","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-06-24 19:00:00","124.4","33.4067","0","0","0","31.3924","1","23.2678","1","","","","","","","","","","","14","2"
"정선해양관측","313-10","2019-06-24 19:00:00","124.4","33.4067","0","10","0","32.6569","1","21.1215","1","","","","","","","","","","","14","2"
"정선해양관측","313-10","2019-06-24 19:00:00","124.4","33.4067","0","20","0","32.9131","1","18.1406","1","","","","","","","","","","","14","2"
"정선해양관측","313-10","2019-06-24 19:00:00","124.4","33.4067","0","30","0","33.2413","1","13.7059","1","","","","","","","","","","","14","2"
"정선해양관측","313-10","2019-06-24 19:00:00","124.4","33.4067","0","50","0","33.2907","1","11.134","1","","","","","","","","","","","14","2"
"정선해양관측","313-10","2019-08-05 22:00:00","124.4","33.4067","0","0","0","28.4678","1","29.1306","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-08-05 22:00:00","124.4","33.4067","0","10","0","30.0178","1","26.792","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-08-05 22:00:00","124.4","33.4067","0","20","0","31.166","1","22.1782","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-08-05 22:00:00","124.4","33.4067","0","30","0","33.2765","1","11.6727","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-08-05 22:00:00","124.4","33.4067","0","50","0","33.2313","1","11.5935","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-10-20 12:43:00","124.4","33.4067","0","0","0","32.3723","1","21.4043","1","","","","","","","","","","","9","2"
"정선해양관측","313-10","2019-10-20 12:43:00","124.4","33.4067","0","10","0","32.3745","1","21.3566","1","","","","","","","","","","","9","2"
"정선해양관측","313-10","2019-10-20 12:43:00","124.4","33.4067","0","20","0","32.4015","1","21.3274","1","","","","","","","","","","","9","2"
"정선해양관측","313-10","2019-10-20 12:43:00","124.4","33.4067","0","30","0","32.4113","1","21.3042","1","","","","","","","","","","","9","2"
"정선해양관측","313-10","2019-10-20 12:43:00","124.4","33.4067","0","50","0","32.945","1","11.2405","1","","","","","","","","","","","9","2"
"정선해양관측","313-10","2019-12-16 00:20:00","124.4","33.4067","0","0","0","33.2021","1","15.9723","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-12-16 00:20:00","124.4","33.4067","0","10","0","33.2033","1","15.9684","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-12-16 00:20:00","124.4","33.4067","0","20","0","33.2042","1","15.9894","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-12-16 00:20:00","124.4","33.4067","0","30","0","33.2032","1","15.9868","1","","","","","","","","","","","",""
"정선해양관측","313-10","2019-12-16 00:20:00","124.4","33.4067","0","50","0","33.2053","1","16.0028","1","","","","","","","","","","","",""
"정선해양관측","314-01","2019-02-13 01:00:00","127.7","33","0","0","0","34.6613","1","17.3069","1","5.2","1","5.739","1","0.614","2","0.252","1","4.019","1","",""
"정선해양관측","314-01","2019-02-13 01:00:00","127.7","33","0","10","0","34.6647","1","17.3225","1","5.2","1","","","","","","","","","",""
"정선해양관측","314-01","2019-02-13 01:00:00","127.7","33","0","20","0","34.6659","1","17.3253","1","5.2857","1","5.715","1","0.593","2","0.255","1","3.657","1","",""
"정선해양관측","314-01","2019-02-13 01:00:00","127.7","33","0","30","0","34.6664","1","17.327","1","5.1714","1","","","","","","","","","",""
"정선해양관측","314-01","2019-02-13 01:00:00","127.7","33","0","50","0","34.6663","1","17.3278","1","5.0857","1","5.826","1","0.599","2","0.254","1","4.355","1","",""
"정선해양관측","314-01","2019-02-13 01:00:00","127.7","33","0","75","0","34.6667","1","17.3302","1","5.2","1","","","","","","","","","",""
